Timestamp,System Status,Temperature,Relative Humidity,Temperature/Relative Humidity Status,Barometric Pressure,Barometric Pressure Status,PM1,PM2.5,PM4,PM10,PM Status,CO2,CO2 Status,EtOH,tVOC,VOC Status
2023-12-25 00:00:00,0.0,25.201666666666664,16.166666666666668,0.0,28.787,0.0,2.6666666666666665,2.8,2.8,2.816666666666667,0.0,360.9166666666667,0.0,11.416666666666666,0.021366666666666666,0.0
2023-12-25 01:00:00,0.0,25.2,17.0,0.0,28.7835,0.0,2.816666666666667,3.0,3.0,3.0,0.0,360.43333333333334,0.0,15.083333333333334,0.028316666666666667,0.0
2023-12-25 02:00:00,0.0,24.936666666666667,18.466666666666665,0.0,28.8125,0.0,5.433333333333334,6.1,6.266666666666667,6.333333333333333,0.0,365.93333333333334,0.0,8.583333333333334,0.0166,0.0
2023-12-25 03:00:00,0.0,24.795,19.0,0.0,28.825833333333332,0.0,5.083333333333333,5.933333333333334,6.283333333333333,6.5,0.0,362.68333333333334,0.0,97.05,0.18246666666666667,0.0
2023-12-25 04:00:00,0.0,24.89833333333333,19.0,0.0,28.8315,0.0,5.55,6.266666666666667,6.816666666666666,6.983333333333333,0.0,363.9166666666667,0.0,367.15,0.6903,0.0
2023-12-25 05:00:00,0.0,24.995,19.0,0.0,28.854166666666668,0.0,5.85,6.8,7.35,7.55,0.0,367.5,0.0,488.2,0.9179333333333334,0.0
2023-12-25 06:00:00,0.0,25.0,19.0,0.0,28.84416666666667,0.0,5.6,6.533333333333333,6.9,7.233333333333333,0.0,365.28333333333336,0.0,312.4166666666667,0.5873833333333334,0.0
2023-12-25 07:00:00,0.0,25.0,19.0,0.0,28.829666666666665,0.0,5.983333333333333,6.966666666666667,7.45,7.816666666666666,0.0,363.76666666666665,0.0,351.0833333333333,0.6601,0.0
2023-12-25 08:00:00,0.0,24.961666666666666,19.0,0.0,28.824,0.0,8.483333333333333,9.733333333333333,10.3,10.65,0.0,364.5833333333333,0.0,451.45,0.8488,0.0
2023-12-25 09:00:00,0.0,24.923333333333332,19.0,0.0,28.8215,0.0,8.366666666666667,9.75,10.616666666666667,11.033333333333333,0.0,365.1166666666667,0.0,502.46666666666664,0.9446666666666667,0.0
