Timestamp,PM1,PM2.5,PM4,PM10
2023-12-18 00:00:00,1.2448333333333335,1.536,1.552,1.6159999999999997
2023-12-18 01:00:00,1.0185,1.2,1.2799999999999998,1.296
2023-12-18 02:00:00,2.020833333333333,2.144,2.1919999999999997,2.1919999999999997
2023-12-18 03:00:00,2.0693333333333332,2.144,2.144,2.1759999999999997
2023-12-18 04:00:00,1.3741666666666668,1.5679999999999998,1.5839999999999999,1.5839999999999999
2023-12-18 05:00:00,2.3765,2.5759999999999996,2.592,2.592
2023-12-18 06:00:00,2.3441666666666663,2.448,2.448,2.4799999999999995
2023-12-18 09:00:00,2.974666666666667,2.992,2.992,2.992
2023-12-18 10:00:00,3.298,3.5839999999999996,3.5839999999999996,3.6159999999999997
2023-12-18 11:00:00,5.108666666666666,5.359999999999999,5.359999999999999,5.359999999999999
2023-12-18 12:00:00,5.642166666666666,5.84,5.871999999999999,5.871999999999999
2023-12-18 13:00:00,4.365,4.528,4.544,4.56
2023-12-18 14:00:00,3.1686666666666667,3.5199999999999996,3.552,3.568
2023-12-18 15:00:00,2.942333333333333,3.264,3.28,3.296
2023-12-18 16:00:00,2.8938333333333333,2.928,2.944,2.944
2023-12-18 17:00:00,2.91,2.9599999999999995,2.992,2.992
2023-12-18 18:00:00,2.9261666666666666,3.0559999999999996,3.072,3.104
2023-12-18 19:00:00,2.91,2.9125423728813558,2.9125423728813558,2.9288135593220335
2023-12-18 20:00:00,2.8938333333333333,2.88,2.88,2.88
2023-12-18 21:00:00,2.7321666666666666,2.864,2.864,2.864
2023-12-18 22:00:00,2.134,2.368,2.384,2.4
2023-12-18 23:00:00,1.94,1.936,1.9519999999999997,1.9519999999999997
2023-12-19 00:00:00,1.9238333333333326,1.92,1.92,1.92
2023-12-19 01:00:00,1.8591666666666666,1.92,1.92,1.92
2023-12-19 02:00:00,3.217166666666667,3.4399999999999995,3.456,3.504
2023-12-19 03:00:00,3.863833333333333,3.888,3.9199999999999995,3.9199999999999995
2023-12-19 04:00:00,3.88,3.872,3.888,3.9039999999999995
2023-12-19 05:00:00,4.1225,4.512,4.528,4.528
2023-12-19 06:00:00,4.785333333333333,4.976,4.992,4.992
2023-12-19 07:00:00,3.3626666666666667,3.471999999999999,3.471999999999999,3.471999999999999
2023-12-19 08:00:00,55.872,58.656,58.752,58.831999999999994
2023-12-19 09:00:00,4.348833333333333,4.592,4.592,4.592
2023-12-19 10:00:00,1.8753333333333329,1.9039999999999992,1.9039999999999992,1.9039999999999992
2023-12-19 11:00:00,1.9076666666666664,1.92,1.92,1.92
2023-12-19 12:00:00,1.4226666666666665,1.6159999999999997,1.6159999999999997,1.6159999999999997
2023-12-19 13:00:00,0.9861666666666666,0.9759999999999999,0.9759999999999999,0.9759999999999999
2023-12-19 14:00:00,0.97,0.96,0.96,0.96
2023-12-19 15:00:00,0.97,0.96,0.96,0.96
2023-12-19 16:00:00,0.97,0.96,0.96,0.96
2023-12-19 17:00:00,0.97,0.96,0.96,0.96
2023-12-19 18:00:00,0.97,0.96,0.96,0.96
