Timestamp,PM1,PM2.5,PM4,PM10
2023-12-18 00:00:00,1.1340000000000001,1.224,1.224,1.224
2023-12-18 01:00:00,1.098,1.1520000000000004,1.17,1.17
2023-12-18 02:00:00,1.9080000000000001,2.016,2.052,2.052
2023-12-18 03:00:00,1.9620000000000004,2.178,2.178,2.178
2023-12-18 04:00:00,1.4220000000000004,1.512,1.512,1.512
2023-12-18 05:00:00,2.3040000000000003,2.52,2.5380000000000003,2.5380000000000003
2023-12-18 06:00:00,2.214,2.34,2.358,2.358
2023-12-18 09:00:00,2.358,2.5020000000000002,2.5380000000000003,2.5380000000000003
2023-12-18 10:00:00,2.97,3.132,3.132,3.132
2023-12-18 11:00:00,4.59,4.86,4.878,4.914
2023-12-18 12:00:00,5.292000000000001,5.454,5.472,5.472
2023-12-18 13:00:00,4.014,4.175999999999999,4.248,4.266000000000001
2023-12-18 14:00:00,3.204,3.24,3.24,3.24
2023-12-18 15:00:00,3.06,3.1860000000000004,3.1860000000000004,3.1860000000000004
2023-12-18 16:00:00,2.6820000000000004,3.0060000000000002,3.0060000000000002,3.0060000000000002
2023-12-18 17:00:00,2.664,3.06,3.06,3.06
2023-12-18 18:00:00,2.9520000000000004,3.1140000000000003,3.15,3.15
2023-12-18 19:00:00,2.448,2.898,2.898,2.898
2023-12-18 20:00:00,2.358,2.5380000000000003,2.5380000000000003,2.5380000000000003
2023-12-18 21:00:00,2.214,2.448,2.448,2.448
2023-12-18 22:00:00,2.1419999999999995,2.16,2.16,2.16
2023-12-18 23:00:00,1.872,1.98,1.98,1.98
2023-12-19 00:00:00,1.314,1.5479999999999998,1.5479999999999998,1.5479999999999998
2023-12-19 01:00:00,1.332,1.566,1.566,1.566
2023-12-19 02:00:00,3.0780000000000003,3.294,3.294,3.3120000000000003
2023-12-19 03:00:00,3.5820000000000003,3.942,3.942,3.942
2023-12-19 04:00:00,3.366,3.69,3.69,3.69
2023-12-19 05:00:00,3.942,4.175999999999999,4.175999999999999,4.175999999999999
2023-12-19 06:00:00,4.41,4.500000000000001,4.500000000000001,4.500000000000001
2023-12-19 07:00:00,3.3872727272727268,3.583636363636364,3.583636363636364,3.583636363636364
2023-12-19 08:00:00,57.12,61.0,61.46,61.78
2023-12-19 09:00:00,4.302,4.572,4.626,4.644
2023-12-19 10:00:00,1.332,1.512,1.5479999999999998,1.566
2023-12-19 11:00:00,1.35,1.584,1.584,1.584
2023-12-19 12:00:00,1.116,1.2060000000000002,1.2060000000000002,1.2060000000000002
2023-12-19 13:00:00,1.08,1.08,1.08,1.08
2023-12-19 14:00:00,1.08,1.098,1.098,1.098
2023-12-19 15:00:00,1.08,1.08,1.08,1.08
2023-12-19 16:00:00,1.08,1.08,1.08,1.08
2023-12-19 17:00:00,1.08,1.08,1.08,1.08
2023-12-19 18:00:00,1.08,1.08,1.08,1.08
2023-12-19 19:00:00,1.08,1.08,1.08,1.08
2023-12-19 20:00:00,1.08,1.08,1.08,1.08
2023-12-19 21:00:00,1.0440000000000003,1.0619999999999998,1.0619999999999998,1.0619999999999998
2023-12-19 22:00:00,1.026,1.0619999999999998,1.0619999999999998,1.0619999999999998
2023-12-19 23:00:00,1.0440000000000003,1.0440000000000003,1.0440000000000003,1.0440000000000003
2023-12-20 00:00:00,1.026,1.0440000000000003,1.0440000000000003,1.0440000000000003
2023-12-20 01:00:00,0.81,0.882,0.882,0.882
2023-12-20 02:00:00,1.026,1.0440000000000003,1.0440000000000003,1.0440000000000003
2023-12-20 03:00:00,2.2680000000000002,2.394,2.394,2.394
2023-12-20 04:00:00,1.5479999999999998,1.6740000000000002,1.6920000000000004,1.6920000000000004
2023-12-20 05:00:00,1.08,1.08,1.08,1.08
2023-12-20 06:00:00,1.08,1.08,1.08,1.08
2023-12-20 08:00:00,7.992000000000001,8.478,8.496,8.55
2023-12-20 09:00:00,3.9059999999999993,4.104,4.122000000000001,4.122000000000001
2023-12-20 10:00:00,2.862,3.15,3.15,3.15
2023-12-20 11:00:00,2.178,2.2680000000000002,2.2680000000000002,2.2680000000000002
2023-12-20 12:00:00,1.44,1.602,1.602,1.602
2023-12-20 13:00:00,1.08,1.08,1.08,1.08
2023-12-20 14:00:00,1.08,1.08,1.08,1.08
2023-12-20 15:00:00,1.08,1.08,1.08,1.08
2023-12-20 16:00:00,1.116,1.1340000000000001,1.1340000000000001,1.1340000000000001
2023-12-20 17:00:00,1.1340000000000001,1.2060000000000002,1.2060000000000002,1.2060000000000002
2023-12-20 18:00:00,1.08,1.098,1.098,1.098
2023-12-20 19:00:00,1.08,1.08,1.08,1.08
2023-12-20 20:00:00,1.08,1.08,1.08,1.08
2023-12-20 21:00:00,1.08,1.08,1.08,1.08
2023-12-20 22:00:00,1.08,1.08,1.08,1.08
2023-12-20 23:00:00,1.116,1.1340000000000001,1.1340000000000001,1.1340000000000001
2023-12-21 00:00:00,1.08,1.08,1.08,1.08
2023-12-21 01:00:00,1.08,1.08,1.08,1.08
2023-12-21 02:00:00,0.7380000000000001,0.81,0.81,0.81
2023-12-21 03:00:00,0.01799999999999993,0.07199999999999993,0.07199999999999993,0.07199999999999993
2023-12-21 04:00:00,0.0,0.0,0.0,0.0
2023-12-21 05:00:00,0.0,0.0,0.0,0.01799999999999993
2023-12-21 06:00:00,0.0,0.0,0.0,0.0
2023-12-21 07:00:00,0.07199999999999993,0.144,0.162,0.162
2023-12-21 08:00:00,0.07199999999999993,0.08999999999999997,0.08999999999999997,0.08999999999999997
2023-12-21 09:00:00,0.0,0.0,0.0,0.0
2023-12-21 10:00:00,0.054000000000000006,0.08999999999999997,0.08999999999999997,0.08999999999999997
2023-12-21 11:00:00,0.07199999999999993,0.162,0.162,0.162
2023-12-21 12:00:00,0.27,0.324,0.324,0.324
2023-12-21 13:00:00,0.10800000000000001,0.12599999999999995,0.12599999999999995,0.12599999999999995
2023-12-21 14:00:00,0.0,0.0,0.0,0.0
2023-12-21 15:00:00,0.0,0.0,0.0,0.0
2023-12-21 16:00:00,0.0,0.0,0.0,0.0
2023-12-21 17:00:00,0.01799999999999993,0.03599999999999996,0.03599999999999996,0.03599999999999996
2023-12-21 18:00:00,0.01799999999999993,0.03599999999999996,0.03599999999999996,0.03599999999999996
2023-12-21 19:00:00,0.0,0.0,0.0,0.0
2023-12-21 20:00:00,0.0,0.0,0.0,0.0
2023-12-21 21:00:00,0.0,0.0,0.0,0.0
2023-12-21 22:00:00,0.0,0.0,0.0,0.0
2023-12-21 23:00:00,0.0,0.0,0.0,0.0
2023-12-22 00:00:00,0.0,0.03599999999999996,0.03599999999999996,0.03599999999999996
2023-12-22 01:00:00,0.0,0.0,0.0,0.0
2023-12-22 02:00:00,0.0,0.0,0.0,0.0
2023-12-22 03:00:00,0.0,0.0,0.0,0.0
2023-12-22 04:00:00,0.34199999999999997,0.34199999999999997,0.34199999999999997,0.34199999999999997
2023-12-22 05:00:00,1.6920000000000004,1.764,1.764,1.764
2023-12-22 06:00:00,4.968,5.3100000000000005,5.3100000000000005,5.3100000000000005
2023-12-22 07:00:00,6.656326530612246,7.031020408163267,7.097142857142857,7.163265306122449
2023-12-22 08:00:00,8.046000000000001,8.406,8.424,8.424
2023-12-22 09:00:00,6.0120000000000005,6.3,6.3,6.3
2023-12-22 10:00:00,3.24,3.438,3.438,3.438
2023-12-22 11:00:00,1.6380000000000001,1.8179999999999998,1.8179999999999998,1.8179999999999998
2023-12-22 12:00:00,1.08,1.08,1.08,1.08
2023-12-22 13:00:00,1.0619999999999998,1.08,1.08,1.08
2023-12-22 14:00:00,1.08,1.08,1.08,1.08
2023-12-22 15:00:00,1.08,1.098,1.098,1.098
2023-12-22 16:00:00,1.9440000000000002,2.052,2.052,2.0700000000000003
2023-12-22 17:00:00,2.16,2.214,2.232,2.232
2023-12-22 18:00:00,2.16,2.16,2.16,2.16
2023-12-22 19:00:00,2.1419999999999995,2.16,2.16,2.16
2023-12-22 20:00:00,1.8900000000000001,2.106,2.1239999999999997,2.1239999999999997
2023-12-22 21:00:00,1.584,1.854,1.9080000000000001,1.9260000000000002
2023-12-22 22:00:00,1.1520000000000004,1.35,1.368,1.368
2023-12-22 23:00:00,1.08,1.08,1.08,1.08
2023-12-23 00:00:00,1.08,1.08,1.08,1.08
2023-12-23 01:00:00,1.08,1.08,1.08,1.08
2023-12-23 02:00:00,1.08,1.08,1.08,1.08
2023-12-23 03:00:00,1.08,1.08,1.08,1.08
2023-12-23 04:00:00,1.2600000000000002,1.35,1.3860000000000001,1.3860000000000001
2023-12-23 05:00:00,2.178,2.196,2.196,2.196
2023-12-23 06:00:00,2.1419999999999995,2.16,2.16,2.16
2023-12-23 07:00:00,2.1239999999999997,2.16,2.16,2.16
2023-12-23 08:00:00,1.71,1.872,1.9080000000000001,1.9080000000000001
2023-12-23 09:00:00,1.1520000000000004,1.242,1.2600000000000002,1.2600000000000002
2023-12-23 10:00:00,1.098,1.116,1.116,1.116
2023-12-23 11:00:00,2.628,2.736,2.736,2.754
2023-12-23 12:00:00,1.1520000000000004,1.224,1.224,1.224
2023-12-23 13:00:00,1.242,1.3860000000000001,1.3860000000000001,1.3860000000000001
2023-12-23 14:00:00,2.448,2.5740000000000003,2.5740000000000003,2.5740000000000003
2023-12-23 15:00:00,3.6180000000000003,3.87,3.9059999999999993,3.9059999999999993
2023-12-23 16:00:00,4.356,4.518000000000001,4.572,4.644
2023-12-23 17:00:00,5.778,6.102000000000001,6.156000000000001,6.174
2023-12-23 18:00:00,5.976,6.48,6.516,6.5520000000000005
2023-12-23 19:00:00,5.562000000000001,6.0840000000000005,6.228000000000001,6.228000000000001
2023-12-23 20:00:00,5.364000000000001,5.796,5.904000000000001,5.94
2023-12-23 21:00:00,4.554,4.968,5.058000000000001,5.094
2023-12-23 22:00:00,3.7800000000000002,3.96,3.978,4.0680000000000005
2023-12-23 23:00:00,2.9520000000000004,3.15,3.204,3.204
2023-12-24 00:00:00,2.25,2.52,2.5740000000000003,2.61
2023-12-24 01:00:00,2.16,2.25,2.286,2.3040000000000003
2023-12-24 02:00:00,2.196,2.4120000000000004,2.466,2.466
2023-12-24 03:00:00,2.2680000000000002,2.628,2.718,2.754
2023-12-24 04:00:00,2.754,2.9520000000000004,2.988,3.06
2023-12-24 05:00:00,4.158,4.32,4.356,4.41
2023-12-24 06:00:00,4.284000000000001,4.338,4.374,4.41
2023-12-24 07:00:00,4.5360000000000005,4.8420000000000005,4.95,4.986
2023-12-24 08:00:00,4.518000000000001,4.95,5.058000000000001,5.130000000000001
2023-12-24 09:00:00,4.788,5.148000000000001,5.202,5.22
2023-12-24 10:00:00,6.048,6.6240000000000006,6.678000000000001,6.714
2023-12-24 11:00:00,6.246,6.732,6.822,6.876
2023-12-24 12:00:00,5.328,5.688000000000001,5.706,5.706
2023-12-24 13:00:00,4.32,4.6080000000000005,4.626,4.626
2023-12-24 14:00:00,3.978,4.23,4.266000000000001,4.266000000000001
2023-12-24 15:00:00,3.8880000000000003,4.23,4.302,4.302
2023-12-24 16:00:00,3.33,3.564,3.6,3.6
2023-12-24 17:00:00,3.1140000000000003,3.204,3.204,3.204
2023-12-24 18:00:00,2.61,2.862,2.898,2.9160000000000004
2023-12-24 19:00:00,2.466,2.7720000000000002,2.7720000000000002,2.7720000000000002
2023-12-24 20:00:00,2.7,3.0420000000000003,3.0420000000000003,3.0780000000000003
2023-12-24 21:00:00,3.0060000000000002,3.168,3.1860000000000004,3.1860000000000004
2023-12-24 22:00:00,3.132,3.2220000000000004,3.2220000000000004,3.2220000000000004
2023-12-24 23:00:00,2.97,3.1140000000000003,3.1140000000000003,3.1140000000000003
2023-12-25 00:00:00,3.024,3.1860000000000004,3.1860000000000004,3.1860000000000004
2023-12-25 01:00:00,3.15,3.258,3.258,3.258
2023-12-25 02:00:00,6.0120000000000005,6.696000000000001,6.948,7.038
2023-12-25 03:00:00,5.706,6.408,6.7860000000000005,7.0200000000000005
2023-12-25 04:00:00,6.138000000000001,7.11,7.470000000000001,7.83
2023-12-25 05:00:00,6.5520000000000005,7.542000000000001,7.974000000000001,8.226
2023-12-25 06:00:00,6.228000000000001,7.218000000000001,7.668,7.902
2023-12-25 07:00:00,6.6240000000000006,7.722000000000001,8.19,8.496
2023-12-25 08:00:00,9.558,10.8,11.304000000000002,11.645999999999999
2023-12-25 09:00:00,9.252,10.746,11.448,11.898000000000001
2023-12-25 12:00:00,6.75,8.334000000000001,9.36,9.72
2023-12-25 13:00:00,3.798,4.428,4.734000000000001,4.86
2023-12-25 14:00:00,2.934,3.3120000000000003,3.3840000000000003,3.6
2023-12-25 15:00:00,3.168,3.402,3.942,4.0680000000000005
2023-12-25 16:00:00,3.2220000000000004,3.708,4.014,4.158
2023-12-25 17:00:00,3.33,3.87,4.086,4.175999999999999
2023-12-25 18:00:00,3.1860000000000004,3.3840000000000003,3.474,3.5820000000000003
2023-12-25 19:00:00,2.484,2.88,2.97,3.0420000000000003
2023-12-25 20:00:00,2.178,2.3040000000000003,2.358,2.3760000000000003
2023-12-25 21:00:00,2.16,2.16,2.16,2.16
2023-12-25 22:00:00,2.16,2.16,2.16,2.16
2023-12-25 23:00:00,2.178,2.196,2.196,2.196
2023-12-26 00:00:00,2.1419999999999995,2.196,2.196,2.196
2023-12-26 01:00:00,1.4040000000000001,1.584,1.602,1.62
2023-12-26 02:00:00,1.296,1.9080000000000001,2.34,2.52
2023-12-26 03:00:00,1.08,1.08,1.08,1.08
2023-12-26 04:00:00,1.098,1.116,1.116,1.116
2023-12-26 05:00:00,1.332,1.566,1.566,1.566
2023-12-26 06:00:00,2.6820000000000004,2.736,2.736,2.736
2023-12-26 07:00:00,5.580000000000001,5.922000000000001,5.922000000000001,5.94
2023-12-26 08:00:00,2.16,2.178,2.178,2.178
2023-12-26 09:00:00,2.2680000000000002,2.4120000000000004,2.4120000000000004,2.4120000000000004
2023-12-26 10:00:00,2.16,2.2680000000000002,2.2680000000000002,2.2680000000000002
2023-12-26 11:00:00,1.9080000000000001,2.0340000000000003,2.0340000000000003,2.0340000000000003
2023-12-26 12:00:00,1.4760000000000002,1.6560000000000001,1.6560000000000001,1.6560000000000001
2023-12-26 13:00:00,1.1520000000000004,1.2060000000000002,1.2060000000000002,1.2060000000000002
2023-12-26 14:00:00,1.1520000000000004,1.2060000000000002,1.2060000000000002,1.2060000000000002
2023-12-26 15:00:00,1.242,1.44,1.44,1.44
2023-12-26 16:00:00,1.116,1.116,1.116,1.116
2023-12-26 17:00:00,1.08,1.08,1.08,1.08
2023-12-26 18:00:00,1.1340000000000001,1.1880000000000002,1.1880000000000002,1.1880000000000002
2023-12-26 19:00:00,1.08,1.08,1.08,1.08
2023-12-26 20:00:00,1.08,1.08,1.08,1.08
2023-12-26 21:00:00,1.08,1.1340000000000001,1.1340000000000001,1.1340000000000001
2023-12-26 22:00:00,1.1340000000000001,1.242,1.242,1.242
2023-12-26 23:00:00,1.17,1.2779999999999998,1.2779999999999998,1.2779999999999998
2023-12-27 00:00:00,1.368,1.512,1.512,1.512
2023-12-27 01:00:00,1.368,1.494,1.494,1.494
2023-12-27 02:00:00,1.17,1.242,1.242,1.242
2023-12-27 03:00:00,1.08,1.1340000000000001,1.1340000000000001,1.1340000000000001
2023-12-27 04:00:00,1.35,1.4580000000000002,1.4580000000000002,1.4580000000000002
2023-12-27 05:00:00,1.3860000000000001,1.494,1.494,1.494
2023-12-27 06:00:00,1.854,1.872,1.872,1.872
2023-12-27 07:00:00,1.026,1.0619999999999998,1.0619999999999998,1.0619999999999998
2023-12-27 08:00:00,1.08,1.08,1.08,1.08
2023-12-27 09:00:00,1.494,1.584,1.584,1.584
2023-12-27 10:00:00,2.016,2.106,2.106,2.106
2023-12-27 11:00:00,0.34199999999999997,0.45000000000000007,0.45000000000000007,0.45000000000000007
2023-12-27 12:00:00,0.0,0.0,0.0,0.0
2023-12-27 13:00:00,0.12599999999999995,0.23399999999999993,0.23399999999999993,0.23399999999999993
2023-12-27 14:00:00,0.8640000000000001,0.918,0.918,0.918
2023-12-27 15:00:00,0.34199999999999997,0.414,0.414,0.414
2023-12-27 16:00:00,0.01799999999999993,0.17999999999999994,0.17999999999999994,0.17999999999999994
2023-12-27 17:00:00,0.01799999999999993,0.054000000000000006,0.054000000000000006,0.054000000000000006
2023-12-27 18:00:00,0.03599999999999996,0.07199999999999993,0.07199999999999993,0.07199999999999993
2023-12-27 19:00:00,0.0,0.0,0.0,0.0
2023-12-27 20:00:00,0.5857627118644069,0.7138983050847458,0.7138983050847458,0.7138983050847458
2023-12-27 21:00:00,0.43200000000000005,0.558,0.558,0.558
2023-12-27 22:00:00,0.792,0.8640000000000001,0.8640000000000001,0.8640000000000001
2023-12-27 23:00:00,0.34199999999999997,0.45000000000000007,0.45000000000000007,0.45000000000000007
2023-12-28 00:00:00,0.03599999999999996,0.07199999999999993,0.07199999999999993,0.07199999999999993
2023-12-28 01:00:00,0.0,0.0,0.0,0.0
2023-12-28 02:00:00,0.03599999999999996,0.054000000000000006,0.054000000000000006,0.054000000000000006
2023-12-28 03:00:00,0.0,0.0,0.0,0.0
2023-12-28 04:00:00,0.46799999999999997,0.504,0.504,0.504
2023-12-28 05:00:00,1.08,1.08,1.08,1.08
2023-12-28 06:00:00,1.2060000000000002,1.332,1.332,1.332
2023-12-28 07:00:00,1.08,1.08,1.08,1.08
2023-12-28 08:00:00,1.08,1.08,1.08,1.08
2023-12-28 09:00:00,0.8640000000000001,0.9720000000000001,0.9720000000000001,0.9720000000000001
2023-12-28 10:00:00,1.0440000000000003,1.08,1.08,1.08
2023-12-28 11:00:00,3.528,3.7260000000000004,3.744,3.744
2023-12-28 12:00:00,2.286,2.448,2.448,2.448
2023-12-28 13:00:00,1.4220000000000004,1.566,1.584,1.584
2023-12-28 14:00:00,1.44,1.6740000000000002,1.6920000000000004,1.71
2023-12-28 15:00:00,1.4580000000000002,1.6740000000000002,1.6740000000000002,1.6920000000000004
2023-12-28 16:00:00,1.1340000000000001,1.242,1.242,1.242
2023-12-28 17:00:00,1.08,1.08,1.08,1.08
2023-12-28 18:00:00,1.08,1.08,1.08,1.08
2023-12-28 19:00:00,1.08,1.08,1.08,1.08
2023-12-28 20:00:00,1.08,1.08,1.08,1.08
2023-12-28 21:00:00,1.0440000000000003,1.08,1.08,1.08
2023-12-28 22:00:00,1.08,1.08,1.08,1.08
2023-12-28 23:00:00,1.08,1.098,1.098,1.098
2023-12-29 00:00:00,1.08,1.098,1.098,1.098
2023-12-29 01:00:00,1.098,1.1340000000000001,1.1340000000000001,1.1340000000000001
2023-12-29 02:00:00,0.774,0.8280000000000001,0.8280000000000001,0.8280000000000001
2023-12-29 03:00:00,0.0,0.0,0.0,0.0
2023-12-29 04:00:00,0.0,0.0,0.0,0.0
2023-12-29 05:00:00,0.01799999999999993,0.01799999999999993,0.01799999999999993,0.01799999999999993
2023-12-29 06:00:00,0.43200000000000005,0.54,0.54,0.54
2023-12-29 07:00:00,0.72,0.7380000000000001,0.756,0.756
2023-12-29 08:00:00,0.03599999999999996,0.08999999999999997,0.08999999999999997,0.08999999999999997
2023-12-29 09:00:00,0.17999999999999994,0.39599999999999996,0.39599999999999996,0.39599999999999996
2023-12-29 10:00:00,0.9720000000000001,1.026,1.026,1.026
2023-12-29 11:00:00,1.08,1.08,1.08,1.08
2023-12-29 12:00:00,1.08,1.08,1.08,1.08
2023-12-29 13:00:00,1.08,1.08,1.08,1.08
2023-12-29 14:00:00,1.08,1.08,1.08,1.08
2023-12-29 15:00:00,1.08,1.08,1.08,1.08
2023-12-29 16:00:00,1.1340000000000001,1.2060000000000002,1.2060000000000002,1.2060000000000002
2023-12-29 17:00:00,1.08,1.08,1.08,1.08
2023-12-29 18:00:00,1.08,1.098,1.098,1.098
2023-12-29 19:00:00,1.08,1.08,1.08,1.08
2023-12-29 20:00:00,1.08,1.08,1.08,1.08
2023-12-29 21:00:00,1.0619999999999998,1.08,1.08,1.08
2023-12-29 22:00:00,1.08,1.08,1.08,1.08
2023-12-29 23:00:00,1.08,1.08,1.08,1.08
2023-12-30 00:00:00,1.08,1.08,1.08,1.08
2023-12-30 01:00:00,1.08,1.08,1.08,1.08
2023-12-30 02:00:00,1.08,1.08,1.08,1.08
2023-12-30 03:00:00,0.99,1.008,1.008,1.008
2023-12-30 04:00:00,0.99,1.026,1.026,1.026
2023-12-30 05:00:00,1.0619999999999998,1.08,1.08,1.08
2023-12-30 06:00:00,0.99,1.026,1.026,1.026
2023-12-30 07:00:00,0.39599999999999996,0.5940000000000001,0.5940000000000001,0.5940000000000001
2023-12-30 08:00:00,0.288,0.46799999999999997,0.46799999999999997,0.46799999999999997
2023-12-30 09:00:00,0.288,0.414,0.414,0.414
2023-12-30 10:00:00,0.252,0.324,0.324,0.324
2023-12-30 11:00:00,0.46799999999999997,0.504,0.504,0.504
2023-12-30 12:00:00,0.936,1.008,1.008,1.008
