Timestamp,System Status,Temperature,Relative Humidity,Temperature/Relative Humidity Status,Barometric Pressure,Barometric Pressure Status,PM1,PM2.5,PM4,PM10,PM Status,CO2,CO2 Status,EtOH,tVOC,VOC Status
2023-12-12 11:00:00,5.0,23.6,5.0,0.0,30.03,0.0,6.0,6.0,7.0,7.0,0.0,591.0,0.0,310.0,0.582,0.0
2023-12-12 12:00:00,4.0,24.3,4.25,0.0,30.05,0.0,7.0,8.0,8.25,8.25,0.0,512.5,0.0,3592.75,6.75475,0.0
2023-12-12 13:00:00,4.0,24.8,5.25,0.0,30.0675,0.0,3.75,4.25,4.5,4.75,0.0,474.75,0.0,3967.75,7.45975,0.0
2023-12-12 14:00:00,4.0,24.975,6.0,0.0,30.0825,0.0,3.0,3.0,3.0,3.0,0.0,468.5,0.0,1110.25,2.08725,0.0
2023-12-12 15:00:00,4.0,25.1,6.0,0.0,30.0975,0.0,2.0,2.5,2.5,2.5,0.0,461.0,0.0,910.75,1.71175,0.0
2023-12-12 16:00:00,4.0,25.15,6.0,0.0,30.1125,0.0,2.25,2.5,2.5,2.5,0.0,456.75,0.0,832.0,1.56375,0.0
2023-12-12 17:00:00,4.0,25.2,6.0,0.0,30.13,0.0,3.0,3.0,3.0,3.0,0.0,454.75,0.0,778.25,1.46275,0.0
2023-12-12 18:00:00,4.0,25.2,6.0,0.0,30.13,0.0,3.0,3.0,3.0,3.25,0.0,451.0,0.0,813.25,1.529,0.0
2023-12-12 19:00:00,4.0,25.25,6.0,0.0,30.14,0.0,3.75,4.0,4.0,4.0,0.0,450.75,0.0,805.25,1.51375,0.0
2023-12-12 20:00:00,4.0,25.3,6.0,0.0,30.14,0.0,4.5,5.0,5.0,5.0,0.0,453.5,0.0,733.25,1.3785,0.0
2023-12-12 21:00:00,4.0,25.3,6.0,0.0,30.1425,0.0,5.0,5.5,5.75,6.0,0.0,444.0,0.0,726.75,1.3665,0.0
2023-12-12 22:00:00,4.0,25.3,6.0,0.0,30.1475,0.0,5.0,5.0,5.25,5.75,0.0,442.75,0.0,719.75,1.353,0.0
2023-12-12 23:00:00,4.0,25.3,6.0,0.0,30.16,0.0,4.5,5.0,5.0,5.0,0.0,442.75,0.0,705.5,1.32625,0.0
2023-12-13 00:00:00,4.0,25.3,6.0,0.0,30.16,0.0,4.25,5.0,5.0,5.0,0.0,445.75,0.0,707.75,1.331,0.0
2023-12-13 01:00:00,4.0,25.3,6.0,0.0,30.175,0.0,5.25,5.5,5.5,5.75,0.0,444.0,0.0,746.75,1.40425,0.0
2023-12-13 02:00:00,4.0,25.475,4.5,0.0,30.1925,0.0,13.25,14.25,14.5,14.75,0.0,457.0,0.0,2644.75,4.9725,0.0
2023-12-13 03:00:00,4.0,25.225,3.0,0.0,30.2,0.0,14.5,15.5,16.0,16.25,0.0,470.75,0.0,5190.5,9.758000000000001,0.0
