Timestamp,System Status,Temperature,Relative Humidity,Temperature/Relative Humidity Status,Barometric Pressure,Barometric Pressure Status,PM1,PM2.5,PM4,PM10,PM Status,CO2,CO2 Status,EtOH,tVOC,VOC Status
2024-01-01 00:00:00,4.0,23.9,20.0,0.0,28.982166666666668,0.0,1.0,1.0,1.0,1.0,0.0,446.6333333333333,0.0,18.083333333333332,0.033883333333333335,0.0
2024-01-01 01:00:00,4.0,23.9,20.0,0.0,28.965333333333334,0.0,1.55,1.65,1.65,1.65,0.0,444.26666666666665,0.0,30.1,0.056666666666666664,0.0
2024-01-01 02:00:00,4.0,23.798333333333336,20.0,0.0,28.951166666666666,0.0,1.8833333333333333,1.9833333333333334,1.9833333333333334,1.9833333333333334,0.0,446.3333333333333,0.0,63.8,0.12010000000000001,0.0
2024-01-01 03:00:00,4.0,23.83,20.0,0.0,28.93616666666667,0.0,1.0166666666666666,1.05,1.05,1.05,0.0,450.45,0.0,58.05,0.10916666666666666,0.0
2024-01-01 04:00:00,4.0,23.9,20.0,0.0,28.921166666666668,0.0,1.0,1.0,1.0,1.0,0.0,452.1333333333333,0.0,52.38333333333333,0.09846666666666667,0.0
2024-01-01 05:00:00,4.0,23.9,19.033333333333335,0.0,28.910333333333334,0.0,1.0,1.0,1.0,1.0,0.0,451.71666666666664,0.0,40.31666666666667,0.07583333333333334,0.0
2024-01-01 06:00:00,4.0,23.945,19.0,0.0,28.903000000000002,0.0,1.15,1.1833333333333333,1.1833333333333333,1.1833333333333333,0.0,454.4,0.0,18.866666666666667,0.03565,0.0
2024-01-01 07:00:00,4.0,23.985,18.6,0.0,28.8775,0.0,1.8833333333333333,1.9333333333333333,1.9333333333333333,1.9333333333333333,0.0,454.03333333333336,0.0,24.733333333333334,0.04655,0.0
2024-01-01 08:00:00,4.0,23.995,18.0,0.0,28.852,0.0,1.0333333333333334,1.2166666666666666,1.25,1.25,0.0,455.6666666666667,0.0,70.88333333333334,0.1333666666666667,0.0
2024-01-01 09:00:00,4.0,23.995,18.0,0.0,28.832166666666662,0.0,1.0166666666666666,1.2333333333333334,1.2666666666666666,1.3,0.0,458.05,0.0,120.38333333333334,0.22628333333333334,0.0
2024-01-01 10:00:00,4.0,23.986666666666668,18.0,0.0,28.817,0.0,1.0,1.0,1.0,1.0,0.0,457.95,0.0,30.433333333333334,0.0575,0.0
2024-01-01 11:00:00,4.0,24.0,18.0,0.0,28.789666666666665,0.0,1.0,1.0,1.0,1.0,0.0,457.73333333333335,0.0,47.65,0.08958333333333333,0.0
2024-01-01 12:00:00,4.0,23.998333333333335,18.0,0.0,28.762,0.0,1.0,1.0,1.0,1.0,0.0,460.15,0.0,34.13333333333333,0.06421666666666667,0.0
2024-01-01 13:00:00,4.0,24.0,18.0,0.0,28.733999999999998,0.0,1.0,1.0,1.0,1.0,0.0,458.8833333333333,0.0,464.1166666666667,0.8726,0.0
2024-01-01 14:00:00,4.0,23.995,18.566666666666666,0.0,28.714166666666664,0.0,1.0,1.0,1.0,1.0,0.0,460.51666666666665,0.0,598.2833333333333,1.12475,0.0
2024-01-01 15:00:00,4.0,23.90333333333333,19.0,0.0,28.691,0.0,1.05,1.1666666666666667,1.1666666666666667,1.1833333333333333,0.0,456.78333333333336,0.0,612.55,1.1514666666666666,0.0
2024-01-01 16:00:00,4.0,23.9,19.0,0.0,28.671,0.0,1.2166666666666666,1.5166666666666666,1.5333333333333334,1.55,0.0,460.9,0.0,619.8333333333334,1.16525,0.0
2024-01-01 17:00:00,4.0,23.9,19.0,0.0,28.659333333333333,0.0,1.55,1.7333333333333334,1.7333333333333334,1.7333333333333334,0.0,465.31666666666666,0.0,612.5833333333334,1.15165,0.0
2024-01-01 18:00:00,4.0,23.9,19.0,0.0,28.644,0.0,1.4833333333333334,1.7166666666666666,1.7166666666666666,1.7166666666666666,0.0,465.8666666666667,0.0,607.1833333333333,1.1416,0.0
2024-01-01 19:00:00,4.0,23.866666666666667,19.0,0.0,28.623833333333334,0.0,1.65,1.9,1.9,1.9,0.0,463.4,0.0,602.15,1.1319666666666666,0.0
2024-01-01 20:00:00,4.0,23.89333333333333,19.0,0.0,28.611666666666668,0.0,2.0,2.0,2.0,2.0,0.0,462.15,0.0,600.7666666666667,1.1294833333333332,0.0
2024-01-01 21:00:00,4.0,23.858333333333334,19.0,0.0,28.601333333333336,0.0,2.0,2.0,2.0,2.0,0.0,458.76666666666665,0.0,600.4166666666666,1.1287833333333335,0.0
2024-01-01 22:00:00,4.0,23.89833333333333,19.0,0.0,28.5865,0.0,2.0,2.05,2.05,2.05,0.0,453.65,0.0,596.3833333333333,1.1212000000000002,0.0
2024-01-01 23:00:00,4.0,23.833333333333332,20.0,0.0,28.576,0.0,2.0,2.066666666666667,2.0833333333333335,2.0833333333333335,0.0,460.3666666666667,0.0,593.3,1.1154000000000002,0.0
2024-01-02 00:00:00,4.0,23.836666666666666,20.0,0.0,28.5595,0.0,2.0,2.0166666666666666,2.0166666666666666,2.0166666666666666,0.0,460.85,0.0,593.7666666666667,1.1162166666666666,0.0
2024-01-02 01:00:00,4.0,23.8,20.0,0.0,28.545666666666666,0.0,2.0,2.0,2.0,2.0,0.0,457.35,0.0,596.2833333333333,1.1209500000000001,0.0
2024-01-02 02:00:00,4.0,23.796666666666667,20.0,0.0,28.5405,0.0,1.7,1.9333333333333333,1.9333333333333333,1.9333333333333333,0.0,461.6,0.0,450.45,0.8467833333333333,0.0
