,Unnamed: 0,Timestamp,PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
0,0,2023-12-18 07:00:00,11.046511627906977,11.72093023255814,,11.72093023255814,11.72093023255814,,98.53488372093024,115.3720930232558,115.67441860465117,115.69767441860463,115.72093023255816,0.0,86.50232558139534,,24.0,,0.1162790697674418,0.0
1,1,2023-12-18 08:00:00,10.916666666666666,11.533333333333331,,11.533333333333331,11.533333333333331,,96.4,112.83333333333331,113.08333333333331,113.13333333333334,113.13333333333334,0.0,86.87000000000002,,24.0,,0.0,0.0
2,2,2023-12-18 09:00:00,2.9833333333333334,3.0,,3.0166666666666666,3.0166666666666666,,25.133333333333333,29.33333333333333,29.383333333333333,29.4,29.4,0.0,86.7,,24.0,,0.0,0.0
3,3,2023-12-18 10:00:00,3.183333333333333,3.316666666666667,,3.333333333333333,3.35,,28.166666666666668,32.9,33.03333333333333,33.03333333333333,33.03333333333333,0.0,86.7,,24.0,,0.0,0.0
4,4,2023-12-18 11:00:00,4.816666666666666,5.166666666666667,,5.2,5.2,,42.88333333333333,50.21666666666667,50.48333333333333,50.5,50.5,0.0,86.7,,24.0,,0.0666666666666666,0.0
5,5,2023-12-18 12:00:00,5.366666666666666,5.85,,5.883333333333334,5.916666666666667,,47.66666666666666,55.81666666666667,56.016666666666666,56.05,56.05,0.0,86.70333333333333,,24.183333333333334,,0.0,0.0
6,6,2023-12-18 13:00:00,4.15,4.4,,4.4,4.416666666666667,,36.4,42.6,42.66666666666666,42.66666666666666,42.66666666666666,0.0,86.68666666666667,,24.183333333333334,,0.0,0.0
7,7,2023-12-18 14:00:00,3.1333333333333333,3.333333333333333,,3.3666666666666667,3.3666666666666667,,28.383333333333333,33.2,33.31666666666667,33.333333333333336,33.333333333333336,0.0,86.28333333333333,,24.0,,0.0,0.0
8,8,2023-12-18 15:00:00,3.0,3.05,,3.083333333333333,3.1,,26.75,31.33333333333333,31.366666666666667,31.366666666666667,31.366666666666667,0.0,86.01333333333334,,24.816666666666663,,0.0,0.0
9,9,2023-12-18 16:00:00,2.966666666666667,3.033333333333333,,3.033333333333333,3.033333333333333,,25.25,29.6,29.633333333333333,29.633333333333333,29.633333333333333,0.0,85.83333333333333,,25.0,,0.0,0.0
10,10,2023-12-18 17:00:00,2.9833333333333334,3.0166666666666666,,3.0166666666666666,3.0166666666666666,,25.48333333333333,29.73333333333333,29.933333333333334,29.933333333333334,29.933333333333334,0.0,85.74333333333333,,25.0,,0.0,0.0
11,11,2023-12-18 18:00:00,3.0,3.083333333333333,,3.1,3.1,,26.53333333333333,30.98333333333333,31.1,31.133333333333333,31.133333333333333,0.0,85.6,,25.0,,0.0,0.0
12,12,2023-12-18 19:00:00,2.933333333333333,2.9833333333333334,,2.9833333333333334,3.0,,24.383333333333333,28.53333333333333,28.633333333333333,28.666666666666668,28.666666666666668,0.0,85.60999999999999,,25.0,,0.0,0.0
13,13,2023-12-18 20:00:00,2.85,2.9833333333333334,,2.9833333333333334,2.9833333333333334,,23.58333333333333,27.6,27.75,27.766666666666666,27.766666666666666,0.0,85.59166666666667,,25.0,,0.0,0.0
14,14,2023-12-18 21:00:00,2.45,2.85,,2.8666666666666667,2.8833333333333333,,22.116666666666667,25.95,26.0,26.0,26.0,0.0,85.52833333333334,,25.0,,0.0,0.0
15,15,2023-12-18 22:00:00,2.033333333333333,2.1666666666666665,,2.1666666666666665,2.183333333333333,,19.33333333333333,22.683333333333334,22.716666666666665,22.716666666666665,22.716666666666665,0.0,85.5,,25.216666666666665,,0.0,0.0
16,16,2023-12-18 23:00:00,1.9830508474576272,2.0,,2.0,2.0,,16.322033898305083,19.05084745762712,19.06779661016949,19.06779661016949,19.084745762711865,0.0,85.5,,26.0,,0.0,0.0
17,17,2023-12-19 00:00:00,1.7333333333333334,1.9166666666666667,,1.9166666666666667,1.9166666666666667,,14.0,16.433333333333334,16.483333333333334,16.483333333333334,16.5,0.0,85.5,,26.0,,0.0,0.0
18,18,2023-12-19 01:00:00,1.6271186440677967,1.8983050847457628,,1.8983050847457628,1.8983050847457628,,13.813559322033898,16.203389830508474,16.25423728813559,16.25423728813559,16.25423728813559,0.0,85.5,,26.0,,0.0,0.0169491525423728
19,19,2023-12-19 02:00:00,3.1666666666666665,3.3666666666666667,,3.4,3.4,,28.05,32.88333333333333,32.95,32.95,32.95,0.0,85.69666666666667,,26.0,,0.0,0.0
20,20,2023-12-19 03:00:00,3.8333333333333335,4.0,,4.0,4.0,,32.95,38.71666666666667,38.8,38.8,38.8,0.0,86.11999999999999,,26.0,,0.0,0.0
21,21,2023-12-19 04:00:00,3.7666666666666666,3.95,,3.95,3.95,,32.416666666666664,37.96666666666667,38.06666666666667,38.083333333333336,38.083333333333336,0.0,86.36666666666666,,26.0,,0.0,0.0
22,22,2023-12-19 05:00:00,4.0,4.166666666666667,,4.183333333333334,4.183333333333334,,35.86666666666667,41.93333333333333,42.05,42.06666666666667,42.1,0.0,86.49833333333332,,26.0,,0.0,0.0
23,23,2023-12-19 06:00:00,4.633333333333334,4.916666666666667,,4.916666666666667,4.933333333333334,,40.5,47.41666666666666,47.55,47.56666666666667,47.56666666666667,0.0,86.5,,26.45,,0.0,0.0
24,24,2023-12-19 07:00:00,3.305084745762712,3.559322033898305,,3.593220338983051,3.610169491525424,,28.74576271186441,33.813559322033896,33.96610169491525,33.96610169491525,33.96610169491525,0.0,85.6728813559322,,25.91525423728813,,0.0,0.288135593220339
25,25,2023-12-19 08:00:00,56.31666666666667,59.7,,59.86666666666667,59.98333333333333,,498.6166666666667,583.95,585.4833333333333,585.7,585.7333333333333,0.0,85.87666666666665,,24.6,,0.0,0.0666666666666666
26,26,2023-12-19 09:00:00,4.366666666666666,4.55,,4.55,4.566666666666666,,37.95,44.516666666666666,44.583333333333336,44.61666666666667,44.61666666666667,0.0,85.78333333333333,,24.0,,0.0,0.0
27,27,2023-12-19 10:00:00,1.8166666666666669,1.9,,1.9,1.9,,14.333333333333334,16.833333333333332,16.866666666666667,16.9,16.9,0.0,85.61833333333333,,24.0,,0.0,0.0
28,28,2023-12-19 11:00:00,1.8333333333333333,1.933333333333333,,1.933333333333333,1.933333333333333,,14.333333333333334,16.7,16.716666666666665,16.75,16.75,0.0,85.52,,24.016666666666666,,0.0,0.0
29,29,2023-12-19 12:00:00,1.2833333333333334,1.3833333333333333,,1.3833333333333333,1.3833333333333333,,12.283333333333331,14.266666666666667,14.3,14.3,14.3,0.0,85.38333333333334,,25.0,,0.0,0.0
30,30,2023-12-19 13:00:00,1.0,1.0,,1.0,1.0,,8.3,9.8,9.816666666666666,9.816666666666666,9.816666666666666,0.0,85.38333333333334,,25.0,,0.0,0.0
31,31,2023-12-19 14:00:00,1.0,1.0,,1.0,1.0,,8.2,9.65,9.666666666666666,9.666666666666666,9.666666666666666,0.0,85.33999999999999,,25.0,,0.0,0.0
32,32,2023-12-19 15:00:00,1.0,1.0,,1.0,1.0,,7.783333333333333,9.116666666666667,9.15,9.15,9.15,0.0,85.37333333333332,,25.03333333333333,,0.0,0.0
33,33,2023-12-19 16:00:00,1.0,1.0,,1.0,1.0,,8.416666666666666,9.716666666666669,9.733333333333333,9.733333333333333,9.733333333333333,0.0,85.32666666666665,,25.98333333333333,,0.0,0.0
34,34,2023-12-19 17:00:00,1.0,1.0,,1.0,1.0,,8.491525423728813,9.966101694915254,10.0,10.0,10.0,0.0,85.32033898305085,,26.0,,0.0,0.0
35,35,2023-12-19 18:00:00,1.0,1.0,,1.0,1.0,,8.066666666666666,9.533333333333331,9.533333333333331,9.533333333333331,9.533333333333331,0.0,85.32,,26.0,,0.0,0.0
36,36,2023-12-19 19:00:00,1.0,1.0,,1.0,1.0,,8.583333333333334,10.0,10.0,10.0,10.0,0.0,85.30666666666666,,26.0,,0.0,0.0
37,37,2023-12-19 20:00:00,1.0,1.0,,1.0,1.0,,7.416666666666667,8.783333333333333,8.833333333333334,8.833333333333334,8.833333333333334,0.0,85.15666666666667,,25.916666666666668,,0.0,0.0
38,38,2023-12-19 21:00:00,1.0,1.0,,1.0,1.0,,6.666666666666667,7.766666666666667,7.816666666666666,7.816666666666666,7.816666666666666,0.0,85.26333333333334,,25.03333333333333,,0.0,3.8
