,Unnamed: 0,Timestamp,PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
0,0,2023-12-18 00:00:00,1.5666666666666669,1.8333333333333333,,1.8833333333333333,1.8833333333333333,,13.283333333333331,14.966666666666669,15.0,15.016666666666667,15.016666666666667,0.0,30.195,,9.0,,0.0,0.0
1,1,2023-12-18 01:00:00,1.3666666666666667,1.6166666666666667,,1.7,1.7333333333333334,,12.8,14.433333333333334,14.516666666666667,14.516666666666667,14.516666666666667,0.0,30.40833333333333,,9.0,,0.0,0.0
2,2,2023-12-18 02:00:00,2.333333333333333,2.4833333333333334,,2.533333333333333,2.566666666666667,,20.15,22.683333333333334,22.73333333333333,22.73333333333333,22.73333333333333,0.0,30.90833333333333,,9.0,,0.0,0.0
3,3,2023-12-18 03:00:00,2.2666666666666666,2.4,,2.4,2.4,,19.116666666666667,21.5,21.58333333333333,21.633333333333333,21.633333333333333,0.0,31.12333333333333,,9.0,,0.0,0.0
4,4,2023-12-18 04:00:00,1.7,1.8666666666666667,,1.9,1.9,,15.0,16.9,16.95,16.95,16.95,0.0,31.4,,9.0,,0.0,0.0
5,5,2023-12-18 05:00:00,2.7,2.833333333333333,,2.833333333333333,2.833333333333333,,22.616666666666667,25.55,25.633333333333333,25.633333333333333,25.633333333333333,0.0,31.453333333333333,,9.0,,0.0,0.0
6,6,2023-12-18 06:00:00,2.583333333333333,2.7666666666666666,,2.7666666666666666,2.7666666666666666,,23.03333333333333,25.866666666666667,25.95,25.966666666666665,25.98333333333333,0.0,30.8,,9.833333333333334,,0.4,0.0
7,7,2023-12-18 07:00:00,9.066666666666666,9.616666666666667,,9.616666666666667,9.616666666666667,,79.61666666666666,89.36666666666666,89.56666666666666,89.58333333333333,89.6,0.0,30.335,,10.983333333333333,,0.0,0.0
8,8,2023-12-18 08:00:00,12.65,13.316666666666666,,13.333333333333334,13.333333333333334,,111.86666666666666,125.7,125.88333333333334,125.88333333333334,125.91666666666669,0.0,30.45,,11.0,,0.0,0.0
9,9,2023-12-18 09:00:00,3.183333333333333,3.433333333333333,,3.433333333333333,3.433333333333333,,29.116666666666667,32.61666666666667,32.666666666666664,32.666666666666664,32.666666666666664,0.0,30.316666666666663,,11.0,,0.0,0.0
10,10,2023-12-18 10:00:00,3.75,4.066666666666666,,4.066666666666666,4.066666666666666,,32.75,36.766666666666666,36.81666666666667,36.833333333333336,36.85,0.0,30.3,,11.0,,0.0,0.0
11,11,2023-12-18 11:00:00,5.716666666666667,5.95,,5.95,5.95,,50.06666666666667,56.18333333333333,56.3,56.3,56.31666666666667,0.0,30.33,,11.833333333333334,,0.0,0.0
12,12,2023-12-18 12:00:00,6.2,6.683333333333334,,6.733333333333333,6.766666666666667,,55.65,62.56666666666667,62.7,62.73333333333333,62.75,0.0,30.4,,12.0,,0.0,0.0
13,13,2023-12-18 13:00:00,4.716666666666667,5.016666666666667,,5.016666666666667,5.033333333333333,,41.6,46.81666666666667,46.93333333333333,46.95,46.96666666666667,0.0,30.28333333333333,,12.0,,0.0,0.0
14,14,2023-12-18 14:00:00,3.8333333333333335,3.966666666666667,,3.966666666666667,3.966666666666667,,32.21666666666667,36.28333333333333,36.36666666666667,36.4,36.41666666666666,0.0,30.03666666666667,,12.0,,0.0,0.0
15,15,2023-12-18 15:00:00,3.35,3.816666666666667,,3.816666666666667,3.816666666666667,,30.53333333333333,34.35,34.4,34.416666666666664,34.416666666666664,0.0,29.905,,12.0,,0.0,0.0
16,16,2023-12-18 16:00:00,3.05,3.25,,3.25,3.25,,28.433333333333334,31.866666666666667,32.05,32.05,32.06666666666667,0.0,29.80666666666667,,12.0,,0.0,0.0
17,17,2023-12-18 17:00:00,3.1166666666666667,3.433333333333333,,3.466666666666667,3.4833333333333334,,29.25,32.78333333333333,32.85,32.86666666666667,32.88333333333333,0.0,29.74833333333333,,12.0,,0.0,0.0
18,18,2023-12-18 18:00:00,3.216666666666667,3.683333333333333,,3.7,3.7,,30.016666666666666,33.65,33.75,33.766666666666666,33.766666666666666,0.0,29.7,,12.416666666666666,,0.0,0.0
19,19,2023-12-18 19:00:00,3.05,3.216666666666667,,3.2333333333333334,3.2333333333333334,,27.7,31.25,31.3,31.33333333333333,31.33333333333333,0.0,29.7,,13.0,,0.0,0.0666666666666666
20,20,2023-12-18 20:00:00,3.0,3.0,,3.0,3.0,,26.6,29.73333333333333,29.8,29.8,29.83333333333333,0.0,29.7,,13.0,,0.0,0.0
21,21,2023-12-18 21:00:00,2.966666666666667,2.9833333333333334,,2.9833333333333334,3.0,,24.9,28.03333333333333,28.133333333333333,28.133333333333333,28.133333333333333,0.0,29.665000000000003,,13.0,,0.0,0.0
22,22,2023-12-18 22:00:00,2.466666666666667,2.783333333333333,,2.783333333333333,2.783333333333333,,22.33333333333333,25.03333333333333,25.116666666666667,25.116666666666667,25.133333333333333,0.0,29.6,,13.0,,0.0,0.0
23,23,2023-12-18 23:00:00,2.0,2.0166666666666666,,2.033333333333333,2.066666666666667,,18.78333333333333,21.15,21.266666666666666,21.28333333333333,21.3,0.0,29.6,,13.0,,0.0,0.0
24,24,2023-12-19 00:00:00,2.0,2.0,,2.0,2.0,,16.45,18.5,18.566666666666663,18.566666666666663,18.58333333333333,0.0,29.6,,13.0,,0.0,0.0
25,25,2023-12-19 01:00:00,1.9833333333333327,2.0,,2.0,2.0,,15.85,17.85,17.866666666666667,17.883333333333333,17.883333333333333,0.0,29.6,,13.0,,0.0,0.0
26,26,2023-12-19 02:00:00,3.683333333333333,3.9166666666666665,,3.9166666666666665,3.9166666666666665,,32.56666666666667,36.61666666666667,36.766666666666666,36.78333333333333,36.78333333333333,0.0,29.751666666666665,,13.383333333333333,,0.0,0.0
27,27,2023-12-19 03:00:00,4.166666666666667,4.633333333333334,,4.666666666666667,4.683333333333334,,38.11666666666667,42.86666666666667,42.91666666666666,42.91666666666666,42.96666666666667,0.0,29.986666666666668,,14.0,,0.0,0.0
28,28,2023-12-19 04:00:00,4.066666666666666,4.483333333333333,,4.483333333333333,4.483333333333333,,37.583333333333336,42.083333333333336,42.2,42.25,42.3,0.0,30.141666666666666,,14.0,,0.0,0.0
29,29,2023-12-19 05:00:00,4.816666666666666,5.0,,5.0,5.0,,41.95,47.083333333333336,47.28333333333333,47.28333333333333,47.28333333333333,0.0,30.2,,14.0,,0.0,0.0
30,30,2023-12-19 06:00:00,5.45,5.733333333333333,,5.733333333333333,5.733333333333333,,47.91666666666666,53.81666666666667,53.88333333333333,53.93333333333333,53.95,0.0,30.298333333333336,,14.0,,0.0,0.0
31,31,2023-12-19 07:00:00,3.683333333333333,3.85,,3.933333333333333,3.966666666666667,,32.13333333333333,36.3,36.5,36.5,36.5,0.0,29.745,,13.45,,0.0,0.2
32,32,2023-12-19 08:00:00,62.75,66.53333333333333,,66.58333333333333,66.63333333333334,,557.5833333333334,626.0166666666667,627.4,627.65,627.85,0.0,29.915,,12.216666666666669,,0.0,0.0
33,33,2023-12-19 09:00:00,4.833333333333333,5.033333333333333,,5.083333333333333,5.1,,42.98333333333333,48.333333333333336,48.38333333333333,48.38333333333333,48.45,0.0,29.94,,11.15,,0.0,0.0666666666666666
34,34,2023-12-19 10:00:00,2.0,2.0,,2.0,2.0,,16.1,18.183333333333334,18.25,18.28333333333333,18.28333333333333,0.0,29.96333333333333,,11.0,,0.0,0.0
