,Unnamed: 0,Timestamp,PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
0,0,2023-12-18 00:00:00,1.8,1.933333333333333,,1.95,1.95,,12.95,14.816666666666666,14.883333333333333,14.883333333333333,14.883333333333333,0.0,84.88000000000001,,9.0,,0.0,0.0
1,1,2023-12-18 01:00:00,1.3333333333333333,1.7,,1.7,1.7,,11.833333333333334,13.516666666666667,13.6,13.6,13.616666666666667,0.0,85.02166666666668,,9.0,,0.0,0.0
2,2,2023-12-18 02:00:00,2.3,2.466666666666667,,2.466666666666667,2.4833333333333334,,18.633333333333333,21.45,21.55,21.566666666666663,21.566666666666663,0.0,85.32333333333332,,9.0,,0.0,0.0
3,3,2023-12-18 03:00:00,2.2666666666666666,2.3833333333333333,,2.4,2.4166666666666665,,17.8,20.433333333333334,20.466666666666665,20.48333333333333,20.516666666666666,0.0,85.63833333333334,,8.216666666666667,,0.0,0.0
4,4,2023-12-18 04:00:00,1.7666666666666666,2.0,,2.0166666666666666,2.0166666666666666,,14.283333333333331,16.416666666666668,16.566666666666666,16.566666666666666,16.583333333333332,0.0,85.98,,9.0,,0.0,0.0
5,5,2023-12-18 05:00:00,2.6333333333333333,2.8,,2.816666666666667,2.816666666666667,,21.45,24.616666666666667,24.65,24.65,24.65,0.0,86.295,,9.0,,0.0,0.0
6,6,2023-12-18 06:00:00,2.6666666666666665,2.85,,2.8666666666666667,2.8666666666666667,,21.933333333333334,25.08333333333333,25.2,25.216666666666665,25.216666666666665,0.0,86.61500000000001,,9.3,,0.6,0.0
7,7,2023-12-18 07:00:00,10.7,11.183333333333334,,11.183333333333334,11.183333333333334,,84.8,97.2,97.4,97.43333333333334,97.45,0.0,87.92166666666667,,10.116666666666667,,0.8666666666666667,0.0
8,8,2023-12-18 08:00:00,12.9,13.633333333333333,,13.633333333333333,13.633333333333333,,103.98333333333332,119.16666666666669,119.48333333333332,119.53333333333332,119.55,0.0,86.66333333333334,,11.0,,0.0,0.0
9,9,2023-12-18 09:00:00,3.2333333333333334,3.4,,3.4,3.4,,26.9,30.683333333333334,30.78333333333333,30.816666666666663,30.83333333333333,0.0,86.5,,11.0,,0.0,0.0
