,Unnamed: 0,Timestamp,PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
0,0,2023-12-18 00:00:00,2.0,2.0,,2.0,2.0,,14.066666666666666,15.8,15.85,15.85,15.85,0.0,85.4,,10.0,,0.0,0.0
1,1,2023-12-18 01:00:00,1.9666666666666663,2.0,,2.0,2.0,,13.166666666666666,14.866666666666667,14.933333333333334,14.933333333333334,14.933333333333334,0.0,85.46666666666667,,10.0,,0.0,0.0
2,2,2023-12-18 02:00:00,2.783333333333333,3.033333333333333,,3.033333333333333,3.05,,20.33333333333333,23.0,23.016666666666666,23.016666666666666,23.016666666666666,0.0,85.75166666666665,,9.4,,0.0,0.0
3,3,2023-12-18 03:00:00,2.683333333333333,2.933333333333333,,2.95,2.95,,19.816666666666663,22.28333333333333,22.383333333333333,22.383333333333333,22.4,0.0,86.45666666666668,,9.0,,0.0,0.0
4,4,2023-12-18 04:00:00,2.216666666666667,2.316666666666667,,2.316666666666667,2.333333333333333,,15.333333333333334,17.316666666666666,17.4,17.416666666666668,17.433333333333334,0.0,86.51,,9.383333333333333,,0.0,0.0
5,5,2023-12-18 05:00:00,3.3,3.5166666666666666,,3.5166666666666666,3.5166666666666666,,23.466666666666665,26.433333333333334,26.53333333333333,26.53333333333333,26.566666666666663,0.0,86.79166666666667,,10.0,,0.0,0.0
6,6,2023-12-18 06:00:00,3.2666666666666666,3.5,,3.5166666666666666,3.533333333333333,,23.766666666666666,26.666666666666668,26.78333333333333,26.816666666666663,26.83333333333333,0.0,87.06666666666666,,10.083333333333334,,0.4666666666666667,0.0
7,7,2023-12-18 07:00:00,9.266666666666667,9.95,,9.966666666666669,9.966666666666669,,68.21666666666667,76.6,76.71666666666667,76.73333333333333,76.81666666666666,0.0,86.67666666666668,,10.983333333333333,,0.0,0.0
8,8,2023-12-18 08:00:00,15.966666666666669,16.8,,16.8,16.8,,116.88333333333334,131.21666666666667,131.46666666666667,131.48333333333332,131.53333333333333,0.0,86.80333333333333,,11.0,,0.0,0.0
9,9,2023-12-18 09:00:00,4.15,4.216666666666667,,4.216666666666667,4.216666666666667,,29.45,33.13333333333333,33.2,33.21666666666667,33.21666666666667,0.0,86.57,,11.166666666666666,,0.0,0.0
