,Unnamed: 0,Timestamp,PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
0,0,2023-12-18 00:00:00,1.9833333333333327,2.0,,2.0,2.0,,12.566666666666666,14.433333333333334,14.516666666666667,14.516666666666667,14.516666666666667,0.5333333333333333,89.2,,8.0,,4.533333333333333,0.0
1,1,2023-12-18 01:00:00,1.8166666666666669,1.9666666666666663,,1.9833333333333327,1.9833333333333327,,11.633333333333333,13.383333333333333,13.433333333333334,13.45,13.45,0.0,89.2,,8.0,,4.0,0.0
2,2,2023-12-18 02:00:00,2.6333333333333333,2.7666666666666666,,2.833333333333333,2.85,,18.366666666666667,21.1,21.216666666666665,21.266666666666666,21.266666666666666,0.0,89.49666666666667,,7.333333333333333,,4.0,0.0
3,3,2023-12-18 03:00:00,2.4833333333333334,2.6333333333333333,,2.7,2.716666666666667,,17.616666666666667,20.366666666666667,20.48333333333333,20.5,20.5,0.2666666666666666,89.90333333333334,,7.0,,4.266666666666667,0.0
4,4,2023-12-18 04:00:00,2.1166666666666667,2.2333333333333334,,2.2333333333333334,2.25,,13.6,15.716666666666669,15.866666666666667,15.883333333333333,15.883333333333333,0.0,90.14,,7.216666666666667,,4.0,0.0
5,5,2023-12-18 05:00:00,2.8666666666666667,3.1166666666666667,,3.15,3.183333333333333,,20.5,23.666666666666668,23.8,23.816666666666663,23.816666666666663,0.0,90.30333333333331,,8.0,,4.0,0.0
6,6,2023-12-18 06:00:00,2.9833333333333334,3.1,,3.1166666666666667,3.1333333333333333,,20.8,23.966666666666665,23.966666666666665,23.98333333333333,23.98333333333333,0.8,88.23833333333333,,8.5,,2.2666666666666666,0.0
7,7,2023-12-18 07:00:00,12.733333333333333,13.466666666666669,,13.566666666666666,13.566666666666666,,91.86666666666666,105.58333333333331,105.96666666666668,106.0,106.0,0.0,86.10666666666665,,9.966666666666669,,0.0666666666666666,0.0
8,8,2023-12-18 08:00:00,14.616666666666667,15.566666666666666,,15.583333333333334,15.583333333333334,,106.1,121.8,122.2,122.2,122.23333333333332,0.0,86.15,,10.0,,0.0,0.0
9,9,2023-12-18 09:00:00,3.7666666666666666,4.033333333333333,,4.033333333333333,4.033333333333333,,26.9,30.966666666666665,31.05,31.05,31.05,0.0,85.85,,10.0,,0.0,0.0
10,10,2023-12-18 10:00:00,4.166666666666667,4.366666666666666,,4.433333333333334,4.433333333333334,,30.5,35.13333333333333,35.2,35.2,35.2,0.0,85.8,,10.0,,0.0,0.0
11,11,2023-12-18 11:00:00,6.383333333333334,6.716666666666667,,6.783333333333333,6.8,,45.516666666666666,52.333333333333336,52.583333333333336,52.65,52.65,0.0,85.8,,10.0,,0.0,0.0
12,12,2023-12-18 12:00:00,7.083333333333333,7.583333333333333,,7.683333333333334,7.7,,50.78333333333333,58.45,58.63333333333333,58.7,58.71666666666667,0.0,85.82333333333332,,10.816666666666666,,0.0,0.0
13,13,2023-12-18 13:00:00,5.35,5.733333333333333,,5.783333333333333,5.816666666666666,,38.55,44.35,44.55,44.55,44.583333333333336,0.0,85.74666666666667,,11.0,,0.0,0.0
14,14,2023-12-18 14:00:00,4.066666666666666,4.416666666666667,,4.45,4.533333333333333,,30.33333333333333,34.833333333333336,35.0,35.03333333333333,35.03333333333333,0.0,85.45666666666666,,11.0,,0.0,0.0
15,15,2023-12-18 15:00:00,4.016666666666667,4.116666666666666,,4.116666666666666,4.166666666666667,,28.883333333333333,33.11666666666667,33.28333333333333,33.3,33.3,0.0,85.25666666666666,,11.0,,0.0,0.0
16,16,2023-12-18 16:00:00,3.866666666666666,4.016666666666667,,4.033333333333333,4.033333333333333,,27.183333333333334,31.28333333333333,31.416666666666668,31.433333333333334,31.433333333333334,0.0,85.1,,11.0,,0.0,0.0
17,17,2023-12-18 17:00:00,3.816666666666667,4.016666666666667,,4.016666666666667,4.066666666666666,,27.183333333333334,31.3,31.433333333333334,31.433333333333334,31.45,0.0,84.93666666666667,,11.0,,0.0,0.0
18,18,2023-12-18 18:00:00,4.0,4.033333333333333,,4.083333333333333,4.1,,27.95,32.13333333333333,32.25,32.25,32.25,0.0,84.9,,11.0,,0.0,0.0
19,19,2023-12-18 19:00:00,3.716666666666667,3.983333333333333,,3.983333333333333,3.983333333333333,,26.08333333333333,30.016666666666666,30.066666666666663,30.08333333333333,30.08333333333333,0.0,84.9,,11.45,,0.0,0.0
20,20,2023-12-18 20:00:00,3.2666666666666666,3.6666666666666665,,3.75,3.7666666666666666,,24.48333333333333,28.066666666666663,28.266666666666666,28.28333333333333,28.28333333333333,0.0,84.78333333333333,,12.0,,0.0,0.0
21,21,2023-12-18 21:00:00,3.1666666666666665,3.433333333333333,,3.433333333333333,3.466666666666667,,23.53333333333333,27.1,27.15,27.183333333333334,27.2,0.0,84.72333333333334,,12.0,,0.0,0.0
22,22,2023-12-18 22:00:00,2.95,3.0166666666666666,,3.0166666666666666,3.0166666666666666,,20.5,23.566666666666663,23.58333333333333,23.58333333333333,23.58333333333333,0.0,84.7,,12.0,,0.0,0.0
23,23,2023-12-18 23:00:00,2.35,2.6333333333333333,,2.6333333333333333,2.6333333333333333,,17.483333333333334,20.116666666666667,20.15,20.166666666666668,20.166666666666668,0.0,84.7,,12.0,,0.0,0.0
24,24,2023-12-19 00:00:00,2.0,2.0847457627118646,,2.0847457627118646,2.0847457627118646,,15.271186440677964,17.54237288135593,17.593220338983052,17.610169491525422,17.610169491525422,0.0,84.7,,12.0,,0.0,0.0
25,25,2023-12-19 01:00:00,2.0,2.033333333333333,,2.033333333333333,2.033333333333333,,14.716666666666669,16.883333333333333,16.916666666666668,16.916666666666668,16.933333333333334,0.0,84.7,,12.0,,0.0,0.0
26,26,2023-12-19 02:00:00,4.05,4.5,,4.55,4.55,,30.366666666666667,34.96666666666667,35.03333333333333,35.05,35.05,0.0,84.86,,12.35,,0.0,0.0
27,27,2023-12-19 03:00:00,4.95,5.033333333333333,,5.05,5.083333333333333,,34.983333333333334,40.18333333333333,40.25,40.266666666666666,40.31666666666667,0.0,85.23333333333333,,13.0,,0.0,0.0
28,28,2023-12-19 04:00:00,4.933333333333334,5.066666666666666,,5.066666666666666,5.066666666666666,,34.9,40.03333333333333,40.15,40.15,40.16666666666666,0.0,85.50666666666666,,13.0,,0.0,0.0
29,29,2023-12-19 05:00:00,5.366666666666666,5.766666666666667,,5.783333333333333,5.8,,38.7,44.4,44.5,44.55,44.55,0.0,85.6,,13.0,,0.0,0.0
30,30,2023-12-19 06:00:00,6.05,6.533333333333333,,6.55,6.55,,44.03333333333333,50.55,50.66666666666666,50.66666666666666,50.66666666666666,0.0,85.67666666666666,,13.0,,0.0,0.0
31,31,2023-12-19 07:00:00,4.2,4.55,,4.583333333333333,4.65,,30.5,35.166666666666664,35.333333333333336,35.35,35.35,0.0,84.79333333333334,,12.333333333333334,,0.0,0.2666666666666666
32,32,2023-12-19 08:00:00,73.05,77.61666666666666,,77.75,77.96666666666667,,529.7333333333333,608.5833333333334,610.3666666666667,610.65,610.8,0.0,85.08999999999999,,10.983333333333333,,0.0,0.0
33,33,2023-12-19 09:00:00,5.75,6.1,,6.116666666666666,6.133333333333334,,41.6,47.833333333333336,47.95,47.98333333333333,48.016666666666666,0.0,84.89000000000001,,10.0,,0.0,0.0
34,34,2023-12-19 10:00:00,2.033333333333333,2.083333333333333,,2.083333333333333,2.083333333333333,,14.916666666666666,17.166666666666668,17.216666666666665,17.233333333333334,17.233333333333334,0.0,84.92,,10.0,,0.0,0.0
35,35,2023-12-19 11:00:00,2.0,2.083333333333333,,2.1,2.1,,15.833333333333334,18.15,18.23333333333333,18.23333333333333,18.23333333333333,0.0,84.83999999999999,,10.616666666666667,,0.0,0.0
36,36,2023-12-19 12:00:00,1.9833333333333327,2.05,,2.05,2.05,,13.933333333333334,16.016666666666666,16.05,16.066666666666666,16.066666666666666,0.0,84.64666666666668,,11.0,,0.0,0.0
37,37,2023-12-19 13:00:00,1.15,1.1833333333333331,,1.1833333333333331,1.1833333333333331,,9.1,10.566666666666666,10.6,10.6,10.6,0.0,84.625,,11.133333333333333,,0.0,0.0
38,38,2023-12-19 14:00:00,1.0,1.0166666666666666,,1.0166666666666666,1.0166666666666666,,8.716666666666667,10.05,10.066666666666666,10.083333333333334,10.083333333333334,0.0,84.71333333333334,,11.9,,0.0,0.0
