,Unnamed: 0,Timestamp,PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
0,0,2023-12-18 00:00:00,2.0,2.0166666666666666,,2.0166666666666666,2.0166666666666666,,13.333333333333334,15.116666666666667,15.183333333333334,15.216666666666669,15.216666666666669,0.0,87.55333333333333,,21.0,,0.0,0.0
1,1,2023-12-18 01:00:00,1.9833333333333327,2.0,,2.0,2.0,,12.766666666666667,14.35,14.433333333333334,14.483333333333333,14.483333333333333,0.0,87.73666666666666,,21.0,,0.0,0.0
2,2,2023-12-18 02:00:00,2.816666666666667,3.033333333333333,,3.05,3.083333333333333,,19.48333333333333,21.966666666666665,22.05,22.066666666666663,22.08333333333333,0.0,88.06833333333334,,21.0,,0.0,0.0
3,3,2023-12-18 03:00:00,2.7,2.933333333333333,,2.933333333333333,2.933333333333333,,18.633333333333333,21.03333333333333,21.183333333333334,21.216666666666665,21.25,0.0,88.51333333333334,,21.0,,0.0,0.0
4,4,2023-12-18 04:00:00,2.1166666666666667,2.2666666666666666,,2.283333333333333,2.3,,14.566666666666666,16.483333333333334,16.533333333333335,16.533333333333335,16.533333333333335,0.0,89.05666666666666,,21.0,,0.0,0.0
5,5,2023-12-18 05:00:00,3.15,3.533333333333333,,3.6,3.633333333333333,,22.383333333333333,25.266666666666666,25.28333333333333,25.28333333333333,25.28333333333333,0.0,89.195,,21.0,,0.0,0.0
6,6,2023-12-18 06:00:00,3.1666666666666665,3.433333333333333,,3.433333333333333,3.433333333333333,,22.316666666666663,25.28333333333333,25.33333333333333,25.35,25.35,0.0,88.015,,21.6,,0.3333333333333333,0.0
7,7,2023-12-18 07:00:00,10.216666666666669,10.9,,10.916666666666666,10.933333333333334,,72.31666666666666,81.53333333333333,81.7,81.71666666666667,81.71666666666667,0.0,86.70666666666668,,22.966666666666665,,0.0666666666666666,0.0
8,8,2023-12-18 08:00:00,15.8,16.633333333333333,,16.633333333333333,16.633333333333333,,111.31666666666666,125.36666666666666,125.65,125.7,125.73333333333332,0.0,86.78666666666666,,23.0,,0.0,0.0
9,9,2023-12-18 09:00:00,4.083333333333333,4.233333333333333,,4.233333333333333,4.25,,28.516666666666666,32.1,32.166666666666664,32.166666666666664,32.18333333333333,0.0,86.53666666666666,,23.0,,0.0,0.0
10,10,2023-12-18 10:00:00,4.633333333333334,4.933333333333334,,4.933333333333334,4.933333333333334,,32.6,36.71666666666667,36.88333333333333,36.88333333333333,36.88333333333333,0.0,86.50333333333333,,23.0,,0.0,0.0
11,11,2023-12-18 11:00:00,7.133333333333334,7.55,,7.55,7.55,,50.1,56.48333333333333,56.56666666666667,56.6,56.65,0.0,86.59333333333333,,23.0,,0.0666666666666666,0.0
12,12,2023-12-18 12:00:00,7.85,8.25,,8.266666666666667,8.266666666666667,,54.91666666666666,61.93333333333333,62.1,62.1,62.15,0.0,86.68666666666667,,23.466666666666665,,0.0,0.0
13,13,2023-12-18 13:00:00,5.983333333333333,6.283333333333333,,6.283333333333333,6.3,,41.96666666666667,47.35,47.5,47.5,47.5,0.0,86.53,,23.466666666666665,,0.0,0.0
