,Unnamed: 0,Timestamp,PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
0,0,2023-12-18 00:00:00,1.1833333333333331,1.5666666666666669,,1.65,1.6666666666666667,,12.333333333333334,14.2,14.266666666666667,14.266666666666667,14.266666666666667,0.0,90.0,,23.0,,4.0,0.0
1,1,2023-12-18 01:00:00,1.15,1.3833333333333333,,1.3833333333333333,1.3833333333333333,,12.016666666666667,13.716666666666669,13.766666666666667,13.8,13.8,0.0,90.0,,23.0,,4.0,0.0
2,2,2023-12-18 02:00:00,2.0,2.1666666666666665,,2.2,2.2,,17.783333333333335,20.433333333333334,20.48333333333333,20.516666666666666,20.53333333333333,0.0,90.14,,22.65,,4.0,0.0
3,3,2023-12-18 03:00:00,2.05,2.1666666666666665,,2.183333333333333,2.2,,17.366666666666667,20.03333333333333,20.08333333333333,20.1,20.1,0.0,90.52666666666669,,22.0,,4.0,0.0
4,4,2023-12-18 04:00:00,1.4666666666666666,1.6333333333333333,,1.65,1.65,,13.683333333333334,15.716666666666669,15.766666666666667,15.766666666666667,15.8,0.0,90.84666666666666,,22.65,,4.0,0.0
5,5,2023-12-18 05:00:00,2.4,2.6166666666666667,,2.65,2.6666666666666665,,20.683333333333334,23.933333333333334,24.0,24.05,24.05,0.5333333333333333,90.99166666666666,,23.0,,4.533333333333333,0.0
6,6,2023-12-18 06:00:00,2.333333333333333,2.5,,2.5,2.5,,20.65,23.716666666666665,23.85,23.85,23.85,0.5333333333333333,88.96833333333333,,23.466666666666665,,2.066666666666667,0.0
7,7,2023-12-18 07:00:00,8.833333333333334,9.566666666666666,,9.6,9.616666666666667,,79.63333333333334,91.53333333333332,91.81666666666666,91.83333333333331,91.83333333333331,0.2666666666666666,86.69333333333334,,24.78333333333333,,0.2666666666666666,0.0
8,8,2023-12-18 08:00:00,11.933333333333334,12.6,,12.6,12.6,,105.46666666666668,121.18333333333334,121.58333333333331,121.58333333333331,121.61666666666666,0.0,86.65,,25.0,,0.0,0.0
9,9,2023-12-18 09:00:00,3.066666666666667,3.083333333333333,,3.083333333333333,3.083333333333333,,26.016666666666666,29.98333333333333,30.08333333333333,30.116666666666667,30.133333333333333,0.0,86.45666666666668,,25.0,,0.0,0.0
