,Timestamp,PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
21,2023-12-18 05:15:00,3.2,3.733333333333333,,3.8,3.8,,25.33333333333333,28.6,28.8,28.8,28.8,0.0,85.8,,11.0,,0.0,0.0
22,2023-12-18 05:30:00,3.066666666666667,3.2,,3.2,3.2,,23.33333333333333,26.2,26.2,26.266666666666666,26.266666666666666,0.0,85.8,,11.0,,0.0,0.0
23,2023-12-18 05:45:00,2.8666666666666667,3.0,,3.0,3.0,,20.6,23.266666666666666,23.266666666666666,23.266666666666666,23.266666666666666,0.0,85.8,,11.0,,0.0,0.0
24,2023-12-18 06:00:00,2.333333333333333,2.7333333333333334,,2.7333333333333334,2.7333333333333334,,18.4,20.666666666666668,20.666666666666668,20.666666666666668,20.73333333333333,0.0,85.81333333333333,,11.0,,0.0,0.0
25,2023-12-18 06:15:00,3.0,3.0,,3.0,3.0,,21.066666666666663,23.866666666666667,23.866666666666667,23.866666666666667,23.866666666666667,0.0,86.46666666666667,,11.0,,0.8,0.0
26,2023-12-18 06:30:00,3.0,3.2,,3.2,3.2,,23.8,26.933333333333334,27.0,27.0,27.0,0.0,86.14666666666668,,11.0,,0.0,0.0
27,2023-12-18 06:45:00,3.8666666666666663,4.0,,4.0,4.0,,28.0,31.4,31.466666666666665,31.466666666666665,31.466666666666665,0.0,86.23333333333333,,11.0,,0.8,0.0
28,2023-12-18 07:00:00,3.933333333333333,4.066666666666666,,4.066666666666666,4.066666666666666,,29.933333333333334,33.733333333333334,33.733333333333334,33.733333333333334,33.733333333333334,0.0,86.41333333333334,,11.933333333333334,,0.0,0.0
29,2023-12-18 07:15:00,4.066666666666666,4.866666666666666,,4.933333333333334,4.933333333333334,,32.733333333333334,36.8,37.0,37.0,37.0,0.0,86.08,,12.0,,0.0,0.0
30,2023-12-18 07:30:00,4.266666666666667,4.6,,4.6,4.6,,32.733333333333334,36.86666666666667,37.0,37.0,37.0,0.0,86.0,,12.0,,0.2666666666666666,0.0
31,2023-12-18 07:45:00,19.4,20.466666666666665,,20.466666666666665,20.466666666666665,,146.6,165.2,165.53333333333333,165.6,165.6,0.0,86.10666666666665,,12.0,,0.0,0.0
32,2023-12-18 08:00:00,29.866666666666667,31.53333333333333,,31.53333333333333,31.53333333333333,,225.6,254.13333333333333,254.66666666666663,254.7333333333333,254.8,0.0,86.21333333333334,,12.0,,0.0,0.0
33,2023-12-18 08:15:00,16.066666666666666,17.0,,17.0,17.0,,121.46666666666668,136.73333333333332,137.13333333333333,137.13333333333333,137.13333333333333,0.0,86.26666666666667,,12.0,,0.0,0.0
34,2023-12-18 08:30:00,8.6,9.266666666666667,,9.266666666666667,9.266666666666667,,65.86666666666666,74.2,74.26666666666667,74.26666666666667,74.33333333333333,0.0,86.2,,12.0,,0.0,0.0
35,2023-12-18 08:45:00,5.533333333333333,5.933333333333334,,5.933333333333334,5.933333333333334,,41.66666666666666,47.0,47.06666666666667,47.06666666666667,47.06666666666667,0.0,86.2,,12.0,,0.0,0.0
36,2023-12-18 09:00:00,4.133333333333334,4.6,,4.6,4.6,,32.333333333333336,36.46666666666667,36.46666666666667,36.46666666666667,36.46666666666667,0.0,86.32000000000001,,12.0,,0.0,0.0
37,2023-12-18 09:15:00,3.933333333333333,4.0,,4.0,4.0,,28.466666666666665,31.866666666666667,31.866666666666667,31.866666666666667,31.866666666666667,0.0,86.30666666666667,,12.0,,0.0,0.0
38,2023-12-18 09:30:00,3.6666666666666665,4.0,,4.0,4.0,,26.866666666666667,30.266666666666666,30.466666666666665,30.466666666666665,30.466666666666665,0.0,86.06666666666666,,12.0,,0.0,0.0
39,2023-12-18 09:45:00,3.8,4.0,,4.0,4.0,,28.33333333333333,31.866666666666667,31.933333333333334,31.933333333333334,31.933333333333334,0.0,86.14666666666668,,12.0,,0.0,0.0
40,2023-12-18 10:00:00,4.0,4.133333333333334,,4.133333333333334,4.133333333333334,,29.73333333333333,33.46666666666667,33.46666666666667,33.46666666666667,33.46666666666667,0.0,86.21333333333334,,12.0,,0.0,0.0
41,2023-12-18 10:15:00,4.266666666666667,4.666666666666667,,4.666666666666667,4.666666666666667,,32.53333333333333,36.66666666666666,36.73333333333333,36.73333333333333,36.73333333333333,0.0,86.17333333333335,,12.0,,0.0,0.0
42,2023-12-18 10:30:00,4.0,4.333333333333333,,4.333333333333333,4.333333333333333,,31.53333333333333,35.53333333333333,35.53333333333333,35.53333333333333,35.53333333333333,0.0,86.09333333333333,,12.0,,0.0,0.0
43,2023-12-18 10:45:00,5.266666666666667,5.533333333333333,,5.533333333333333,5.533333333333333,,39.13333333333333,44.266666666666666,44.46666666666667,44.46666666666667,44.46666666666667,0.0,86.09333333333333,,12.0,,0.0,0.0
44,2023-12-18 11:00:00,6.066666666666666,6.533333333333333,,6.533333333333333,6.533333333333333,,45.93333333333333,51.86666666666667,51.93333333333333,51.93333333333333,51.93333333333333,0.0,86.13333333333334,,12.0,,0.0,0.0
45,2023-12-18 11:15:00,6.666666666666667,7.0,,7.0,7.0,,50.2,56.73333333333333,56.86666666666667,56.86666666666667,56.86666666666667,0.0,86.14666666666668,,12.0,,0.0,0.0
46,2023-12-18 11:30:00,7.066666666666666,7.4,,7.4,7.4,,53.0,59.6,59.86666666666667,59.86666666666667,59.86666666666667,0.0,86.25333333333333,,12.066666666666666,,0.0,0.0
47,2023-12-18 11:45:00,7.0,7.6,,7.666666666666667,7.666666666666667,,53.73333333333333,60.66666666666666,60.66666666666666,60.66666666666666,60.66666666666666,0.0,86.21333333333334,,12.4,,0.0,0.0
48,2023-12-18 12:00:00,7.4,7.866666666666666,,7.933333333333334,7.933333333333334,,56.6,63.6,63.8,63.8,63.8,0.0,86.02666666666667,,13.0,,0.0,0.0
49,2023-12-18 12:15:00,7.133333333333334,7.866666666666666,,7.866666666666666,7.866666666666666,,55.333333333333336,62.333333333333336,62.53333333333333,62.53333333333333,62.53333333333333,0.0,86.18666666666667,,13.0,,0.0,0.0
50,2023-12-18 12:30:00,7.666666666666667,8.0,,8.0,8.0,,57.66666666666666,65.13333333333334,65.33333333333333,65.4,65.4,0.0,86.2,,13.0,,0.0,0.0
51,2023-12-18 12:45:00,7.6,8.0,,8.0,8.0,,57.2,64.33333333333333,64.66666666666667,64.66666666666667,64.66666666666667,0.0,86.25333333333333,,13.0,,0.0,0.0
52,2023-12-18 13:00:00,7.6,8.0,,8.0,8.0,,56.86666666666667,64.06666666666666,64.26666666666667,64.26666666666667,64.26666666666667,0.0,86.26666666666667,,13.0,,0.0,0.0
53,2023-12-18 13:15:00,5.866666666666666,6.466666666666667,,6.466666666666667,6.466666666666667,,45.333333333333336,51.06666666666667,51.06666666666667,51.13333333333333,51.13333333333333,0.0,86.16000000000001,,13.0,,0.0,0.0
54,2023-12-18 13:30:00,5.0,5.133333333333334,,5.133333333333334,5.133333333333334,,37.6,42.53333333333333,42.53333333333333,42.6,42.6,0.0,86.02666666666667,,13.0,,0.0,0.0
55,2023-12-18 13:45:00,4.733333333333333,5.0,,5.0,5.0,,35.0,39.4,39.53333333333333,39.53333333333333,39.53333333333333,0.0,85.88000000000001,,13.0,,0.0,0.0
56,2023-12-18 14:00:00,4.266666666666667,4.666666666666667,,4.666666666666667,4.666666666666667,,33.06666666666667,37.2,37.266666666666666,37.333333333333336,37.333333333333336,0.0,85.61999999999999,,13.0,,0.0,0.0
57,2023-12-18 14:15:00,4.266666666666667,4.6,,4.6,4.6,,32.86666666666667,37.13333333333333,37.333333333333336,37.333333333333336,37.333333333333336,0.0,85.43333333333334,,13.0,,0.0,0.0
58,2023-12-18 14:30:00,4.0,4.4,,4.466666666666667,4.466666666666667,,31.933333333333334,35.86666666666667,35.93333333333333,35.93333333333333,35.93333333333333,0.0,85.48666666666666,,13.0,,0.0,0.0
59,2023-12-18 14:45:00,4.0,4.333333333333333,,4.4,4.4,,31.466666666666665,35.333333333333336,35.46666666666667,35.53333333333333,35.53333333333333,0.0,85.5,,13.0,,0.0,0.0
60,2023-12-18 15:00:00,4.0,4.266666666666667,,4.266666666666667,4.266666666666667,,31.133333333333333,35.13333333333333,35.2,35.2,35.2,0.0,85.5,,13.0,,0.0,0.0
61,2023-12-18 15:15:00,4.066666666666666,4.533333333333333,,4.533333333333333,4.533333333333333,,32.266666666666666,36.333333333333336,36.333333333333336,36.333333333333336,36.333333333333336,0.0,85.28666666666666,,13.0,,0.0,0.0
62,2023-12-18 15:30:00,4.0,4.2,,4.266666666666667,4.266666666666667,,30.53333333333333,34.53333333333333,34.53333333333333,34.53333333333333,34.53333333333333,0.0,85.15333333333334,,13.0,,0.0,0.0
63,2023-12-18 15:45:00,4.0,4.2,,4.2,4.2,,30.266666666666666,34.13333333333333,34.333333333333336,34.333333333333336,34.333333333333336,0.0,85.46,,13.0,,0.0,0.0
64,2023-12-18 16:00:00,4.0,4.066666666666666,,4.066666666666666,4.066666666666666,,30.2,34.13333333333333,34.2,34.2,34.266666666666666,0.0,86.45333333333333,,13.0,,0.0,0.0
65,2023-12-18 16:15:00,4.0,4.066666666666666,,4.066666666666666,4.066666666666666,,28.933333333333334,32.46666666666667,32.53333333333333,32.53333333333333,32.6,0.0,86.98,,13.0,,0.0,0.0
66,2023-12-18 16:30:00,3.933333333333333,4.0,,4.0,4.0,,28.133333333333333,31.73333333333333,31.866666666666667,31.866666666666667,31.866666666666667,0.0,86.98,,13.0,,0.0,0.0
67,2023-12-18 16:45:00,3.733333333333333,4.0,,4.0,4.0,,28.0,31.4,31.466666666666665,31.466666666666665,31.53333333333333,0.0,87.04666666666667,,13.0,,0.0,0.0
68,2023-12-18 17:00:00,4.0,4.0,,4.0,4.0,,29.133333333333333,33.0,33.0,33.0,33.0,0.0,87.03333333333333,,13.0,,0.0,0.0
69,2023-12-18 17:15:00,4.0,4.066666666666666,,4.066666666666666,4.066666666666666,,29.73333333333333,33.53333333333333,33.6,33.6,33.6,0.0,87.25999999999999,,13.0,,0.0,0.0
70,2023-12-18 17:30:00,4.0,4.066666666666666,,4.066666666666666,4.066666666666666,,30.4,34.4,34.4,34.4,34.4,0.0,87.28666666666666,,13.0,,0.0,0.0
71,2023-12-18 17:45:00,4.0,4.4,,4.4,4.4,,30.466666666666665,34.333333333333336,34.46666666666667,34.46666666666667,34.46666666666667,0.0,87.12666666666665,,13.0,,0.0,0.0
72,2023-12-18 18:00:00,4.0,4.133333333333334,,4.133333333333334,4.133333333333334,,29.933333333333334,33.733333333333334,33.8,33.8,33.8,0.0,87.26666666666667,,13.0,,0.0,0.0
73,2023-12-18 18:15:00,4.0,4.133333333333334,,4.133333333333334,4.133333333333334,,30.466666666666665,34.4,34.4,34.4,34.4,0.0,86.75333333333333,,13.0,,0.0,0.0
74,2023-12-18 18:30:00,3.933333333333333,4.0,,4.0,4.0,,29.866666666666667,33.666666666666664,33.733333333333334,33.733333333333334,33.733333333333334,0.0,86.98,,13.0,,0.0,0.0
75,2023-12-18 18:45:00,3.933333333333333,4.0,,4.0,4.0,,28.866666666666667,32.4,32.4,32.4,32.46666666666667,0.0,86.88666666666667,,13.0,,0.0,0.0
76,2023-12-18 19:00:00,4.0,4.066666666666666,,4.066666666666666,4.066666666666666,,29.4,33.2,33.266666666666666,33.4,33.4,0.0,87.01333333333334,,13.0,,0.0,0.0
77,2023-12-18 19:15:00,3.8666666666666663,4.0,,4.0,4.0,,27.933333333333334,31.666666666666668,31.73333333333333,31.73333333333333,31.73333333333333,0.0,87.75999999999999,,13.0,,0.0,0.0
78,2023-12-18 19:30:00,3.8,4.0,,4.0,4.0,,27.4,30.866666666666667,30.866666666666667,30.933333333333334,30.933333333333334,0.0,87.23333333333333,,13.0,,0.0,0.0
79,2023-12-18 19:45:00,3.6,3.8666666666666663,,3.8666666666666663,3.8666666666666663,,26.666666666666668,30.0,30.066666666666663,30.066666666666663,30.066666666666663,0.0,86.71333333333334,,13.0,,0.0,0.2666666666666666
80,2023-12-18 20:00:00,3.2666666666666666,3.6666666666666665,,3.6666666666666665,3.6666666666666665,,25.666666666666668,28.8,28.8,28.8,28.8,0.0,87.14,,13.0,,0.0,0.0
81,2023-12-18 20:15:00,3.6,3.933333333333333,,4.0,4.0,,26.53333333333333,29.866666666666667,30.0,30.0,30.0,0.0,87.16666666666667,,13.0,,0.0,0.0
82,2023-12-18 20:30:00,3.6,4.0,,4.0,4.0,,26.8,30.4,30.4,30.4,30.466666666666665,0.0,87.00666666666666,,13.0,,0.0,0.0
83,2023-12-18 20:45:00,3.533333333333333,3.933333333333333,,4.0,4.0,,26.8,30.2,30.266666666666666,30.266666666666666,30.266666666666666,0.0,87.04666666666667,,13.0,,0.0,0.0
84,2023-12-18 21:00:00,3.466666666666667,3.8,,3.8,3.8,,26.4,29.8,29.8,29.8,29.8,0.0,87.42,,13.0,,0.0,0.0
85,2023-12-18 21:15:00,3.4,3.733333333333333,,3.733333333333333,3.733333333333333,,26.33333333333333,29.6,29.666666666666668,29.73333333333333,29.73333333333333,0.0,87.28,,13.0,,0.0,0.0
86,2023-12-18 21:30:00,3.0,3.4,,3.4,3.4,,24.33333333333333,27.4,27.4,27.4,27.4,0.0,86.87333333333335,,13.0,,0.0,0.0
87,2023-12-18 21:45:00,3.0,3.066666666666667,,3.066666666666667,3.066666666666667,,23.266666666666666,26.133333333333333,26.133333333333333,26.133333333333333,26.133333333333333,0.0,86.79333333333334,,13.0,,0.0,0.0
88,2023-12-18 22:00:00,3.0,3.1333333333333333,,3.1333333333333333,3.1333333333333333,,23.33333333333333,26.4,26.4,26.4,26.4,0.0,86.99333333333334,,13.0,,0.0,0.0
89,2023-12-18 22:15:00,3.0,3.066666666666667,,3.066666666666667,3.066666666666667,,21.866666666666667,24.73333333333333,24.73333333333333,24.73333333333333,24.73333333333333,0.0,87.20666666666666,,13.0,,0.0,0.0
90,2023-12-18 22:30:00,2.933333333333333,2.933333333333333,,2.933333333333333,2.933333333333333,,21.266666666666666,24.066666666666663,24.066666666666663,24.066666666666663,24.066666666666663,0.0,87.3,,13.0,,0.0,0.0
91,2023-12-18 22:45:00,2.933333333333333,3.0,,3.0,3.0,,20.933333333333334,23.6,23.6,23.6,23.6,0.0,86.98,,13.0,,0.0,0.0
92,2023-12-18 23:00:00,2.933333333333333,3.0,,3.0,3.0,,20.2,22.933333333333334,22.933333333333334,22.933333333333334,22.933333333333334,0.0,87.40666666666667,,13.0,,0.0,0.0
93,2023-12-18 23:15:00,2.333333333333333,2.6666666666666665,,2.6666666666666665,2.6666666666666665,,18.8,20.933333333333334,21.0,21.0,21.0,0.0,87.14,,13.0,,0.0,0.0
94,2023-12-18 23:30:00,2.4,2.533333333333333,,2.533333333333333,2.533333333333333,,18.066666666666663,20.6,20.6,20.6,20.6,0.0,87.06666666666666,,13.066666666666666,,0.0,0.0
95,2023-12-18 23:45:00,2.2666666666666666,2.4,,2.4,2.4,,17.6,19.8,19.8,19.8,19.866666666666667,0.0,87.09333333333333,,13.2,,0.0,0.0
96,2023-12-19 00:00:00,2.1333333333333333,2.2666666666666666,,2.2666666666666666,2.2666666666666666,,17.266666666666666,19.53333333333333,19.53333333333333,19.53333333333333,19.53333333333333,0.0,87.27333333333333,,13.0,,0.0,0.0
97,2023-12-19 00:15:00,2.066666666666667,2.2,,2.2,2.2,,16.733333333333334,18.8,18.8,18.8,18.8,0.0,87.02,,13.0,,0.0,0.0
98,2023-12-19 00:30:00,2.066666666666667,2.1333333333333333,,2.1333333333333333,2.1333333333333333,,16.2,18.4,18.4,18.4,18.4,0.0,87.01333333333334,,13.266666666666667,,0.0,0.0
99,2023-12-19 00:45:00,2.0,2.0,,2.0,2.0,,15.2,17.133333333333333,17.133333333333333,17.133333333333333,17.133333333333333,0.0,87.19333333333334,,13.133333333333333,,0.0,0.0
100,2023-12-19 01:00:00,2.0,2.0,,2.0,2.0,,15.266666666666667,17.066666666666666,17.133333333333333,17.133333333333333,17.133333333333333,0.0,87.48,,13.0,,0.0,0.0
101,2023-12-19 01:15:00,2.0,2.066666666666667,,2.066666666666667,2.066666666666667,,16.133333333333333,18.2,18.2,18.2,18.2,0.0,87.26,,13.266666666666667,,0.0,0.0
102,2023-12-19 01:30:00,2.0,2.0,,2.0,2.0,,15.266666666666667,17.2,17.333333333333332,17.333333333333332,17.333333333333332,0.0,87.30666666666666,,13.333333333333334,,0.0,0.0
103,2023-12-19 01:45:00,2.2,2.333333333333333,,2.333333333333333,2.333333333333333,,17.133333333333333,19.4,19.466666666666665,19.466666666666665,19.466666666666665,0.0,87.04666666666667,,14.0,,0.0,0.0
104,2023-12-19 02:00:00,2.533333333333333,2.6666666666666665,,2.6666666666666665,2.6666666666666665,,18.866666666666667,21.066666666666663,21.2,21.2,21.2,0.0,86.9,,14.0,,0.0,0.0
105,2023-12-19 02:15:00,3.933333333333333,4.2,,4.2,4.266666666666667,,30.066666666666663,33.8,33.93333333333333,33.93333333333333,33.93333333333333,0.0,87.42,,14.0,,0.0,0.0
106,2023-12-19 02:30:00,5.466666666666667,5.866666666666666,,5.933333333333334,5.933333333333334,,41.66666666666666,47.06666666666667,47.266666666666666,47.266666666666666,47.266666666666666,0.0,87.09333333333333,,14.0,,0.0,0.0
107,2023-12-19 02:45:00,5.533333333333333,5.933333333333334,,6.0,6.0,,41.73333333333333,47.06666666666667,47.06666666666667,47.06666666666667,47.06666666666667,0.0,87.20666666666666,,14.0,,0.0,0.0
108,2023-12-19 03:00:00,5.133333333333334,5.466666666666667,,5.466666666666667,5.466666666666667,,38.73333333333333,43.86666666666667,43.86666666666667,43.86666666666667,43.86666666666667,0.0,87.22,,14.0,,0.0,0.0
109,2023-12-19 03:15:00,5.0,5.266666666666667,,5.266666666666667,5.266666666666667,,37.4,42.266666666666666,42.266666666666666,42.266666666666666,42.266666666666666,0.0,87.6,,14.0,,0.0,0.0
110,2023-12-19 03:30:00,5.0,5.333333333333333,,5.333333333333333,5.333333333333333,,38.0,43.0,43.06666666666667,43.06666666666667,43.06666666666667,0.0,87.89333333333335,,14.0,,0.0,0.0
111,2023-12-19 03:45:00,5.0,5.133333333333334,,5.133333333333334,5.133333333333334,,37.8,42.46666666666667,42.6,42.6,42.6,0.0,87.40666666666667,,14.0,,0.0,0.0
112,2023-12-19 04:00:00,5.133333333333334,5.4,,5.4,5.4,,38.93333333333333,43.8,43.93333333333333,44.0,44.0,0.0,87.41333333333334,,14.0,,0.0,0.0
113,2023-12-19 04:15:00,5.0,5.466666666666667,,5.466666666666667,5.533333333333333,,38.53333333333333,43.6,43.6,43.6,43.6,0.0,88.20666666666668,,14.0,,0.0,0.0
114,2023-12-19 04:30:00,4.866666666666666,5.2,,5.2,5.2,,37.333333333333336,42.0,42.333333333333336,42.333333333333336,42.333333333333336,0.0,88.04666666666667,,14.0,,0.0,0.0
115,2023-12-19 04:45:00,5.0,5.2,,5.2,5.2,,37.66666666666666,42.53333333333333,42.53333333333333,42.53333333333333,42.53333333333333,0.0,87.72,,14.0,,0.0,0.0
116,2023-12-19 05:00:00,5.133333333333334,5.666666666666667,,5.666666666666667,5.666666666666667,,39.333333333333336,44.333333333333336,44.46666666666667,44.46666666666667,44.46666666666667,0.0,88.05333333333333,,14.0,,0.0,0.0
117,2023-12-19 05:15:00,5.6,5.933333333333334,,5.933333333333334,5.933333333333334,,42.0,47.266666666666666,47.333333333333336,47.333333333333336,47.4,0.0,87.77333333333333,,14.0,,0.0,0.0
118,2023-12-19 05:30:00,5.666666666666667,5.933333333333334,,5.933333333333334,5.933333333333334,,42.0,47.2,47.2,47.266666666666666,47.333333333333336,0.0,88.09333333333333,,14.0,,0.0,0.0
119,2023-12-19 05:45:00,5.8,6.0,,6.0,6.0,,42.93333333333333,48.333333333333336,48.53333333333333,48.53333333333333,48.66666666666666,0.0,87.88000000000001,,14.0,,0.0,0.0
120,2023-12-19 06:00:00,5.933333333333334,6.333333333333333,,6.333333333333333,6.333333333333333,,45.2,51.0,51.06666666666667,51.06666666666667,51.06666666666667,0.0,88.31333333333333,,14.0,,0.0,0.0
121,2023-12-19 06:15:00,6.066666666666666,6.333333333333333,,6.333333333333333,6.333333333333333,,45.6,51.4,51.53333333333333,51.53333333333333,51.53333333333333,0.0,88.47333333333333,,14.0,,0.0,0.0
122,2023-12-19 06:30:00,6.466666666666667,7.0,,7.0,7.0,,48.66666666666666,54.73333333333333,54.86666666666667,55.0,55.0,0.0,88.28,,14.0,,0.0,0.0
123,2023-12-19 06:45:00,6.4,6.933333333333334,,6.933333333333334,6.933333333333334,,48.46666666666667,54.53333333333333,54.6,54.6,54.6,0.0,88.20666666666666,,14.0,,0.0,0.0
124,2023-12-19 07:00:00,5.8,6.266666666666667,,6.333333333333333,6.333333333333333,,43.8,49.53333333333333,49.6,49.6,49.6,0.0,88.26,,14.0,,0.0,0.0
125,2023-12-19 07:15:00,4.4,4.8,,4.933333333333334,5.0,,33.0,37.4,37.46666666666667,37.46666666666667,37.46666666666667,0.0,87.64,,14.0,,0.0,0.0
126,2023-12-19 07:30:00,3.333333333333333,3.8,,3.8,3.8666666666666663,,25.4,29.0,29.066666666666663,29.066666666666663,29.066666666666663,0.0,86.96666666666667,,14.0,,0.0,0.0
127,2023-12-19 07:45:00,3.4,3.8666666666666663,,3.8666666666666663,3.933333333333333,,25.933333333333334,29.53333333333333,29.53333333333333,29.53333333333333,29.53333333333333,0.0,87.14,,13.266666666666667,,0.0,1.0666666666666669
128,2023-12-19 08:00:00,86.8,92.06666666666666,,92.2,92.33333333333331,,655.8,739.6,741.2666666666667,741.4,741.7333333333333,0.0,86.58666666666666,,13.0,,0.0,0.0
129,2023-12-19 08:15:00,134.6,142.6,,142.86666666666667,142.93333333333334,,1018.9333333333332,1148.7333333333331,1151.5333333333333,1151.8,1152.0666666666666,0.0,85.93333333333334,,13.0,,0.0,0.2666666666666666
130,2023-12-19 08:30:00,58.13333333333333,61.73333333333333,,61.8,61.8,,440.8666666666667,497.0,498.26666666666665,498.3333333333333,498.4,0.0,85.8,,13.0,,0.0,0.0
131,2023-12-19 08:45:00,23.2,24.53333333333333,,24.6,24.73333333333333,,175.66666666666666,198.13333333333333,198.53333333333333,198.66666666666663,198.7333333333333,0.0,85.77333333333333,,12.266666666666667,,0.0,0.0
132,2023-12-19 09:00:00,11.066666666666666,11.733333333333333,,11.733333333333333,11.733333333333333,,83.73333333333333,94.4,94.6,94.6,94.6,0.0,85.6,,12.0,,0.0,0.0
133,2023-12-19 09:15:00,6.0,6.333333333333333,,6.333333333333333,6.333333333333333,,45.06666666666667,50.8,50.93333333333333,50.93333333333333,50.93333333333333,0.0,85.6,,12.0,,0.0,0.0
134,2023-12-19 09:30:00,3.466666666666667,4.0,,4.0,4.0,,27.4,30.866666666666667,30.933333333333334,30.933333333333334,30.933333333333334,0.0,85.6,,12.0,,0.0,0.0
