,Unnamed: 0,Timestamp,PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
0,0,2023-12-18 00:00:00,1.2,1.5666666666666669,,1.5833333333333333,1.5833333333333333,,13.583333333333334,15.4,15.45,15.45,15.45,0.0,84.72,,24.0,,0.0,0.0
1,1,2023-12-18 01:00:00,1.1,1.3333333333333333,,1.3833333333333333,1.4,,13.1,14.85,14.883333333333333,14.883333333333333,14.9,0.0,84.645,,24.0,,0.0,0.0
2,2,2023-12-18 02:00:00,2.033333333333333,2.216666666666667,,2.25,2.25,,19.83333333333333,22.48333333333333,22.5,22.5,22.516666666666666,0.0,84.97,,24.0,,0.0,0.0
3,3,2023-12-18 03:00:00,2.1166666666666667,2.2333333333333334,,2.2333333333333334,2.2333333333333334,,19.933333333333334,22.48333333333333,22.58333333333333,22.6,22.6,0.0,85.23,,24.0,,0.0,0.0
4,4,2023-12-18 04:00:00,1.45,1.6333333333333333,,1.65,1.65,,15.283333333333331,17.366666666666667,17.4,17.4,17.4,0.0,85.57833333333333,,24.0,,0.0,0.0
5,5,2023-12-18 05:00:00,2.4166666666666665,2.533333333333333,,2.533333333333333,2.55,,22.73333333333333,25.73333333333333,25.8,25.8,25.83333333333333,0.0,85.64833333333333,,24.433333333333334,,0.0,0.0
6,6,2023-12-18 06:00:00,2.3833333333333333,2.5,,2.5166666666666666,2.533333333333333,,22.75,25.633333333333333,25.683333333333334,25.683333333333334,25.7,0.0,88.27,,24.633333333333333,,2.7333333333333334,0.0
7,7,2023-12-18 07:00:00,7.583333333333333,8.05,,8.1,8.1,,73.91666666666667,83.25,83.56666666666666,83.58333333333333,83.58333333333333,0.0,86.74000000000001,,25.25,,0.0,0.0
8,8,2023-12-18 08:00:00,11.883333333333333,12.6,,12.6,12.6,,114.46666666666668,128.93333333333334,129.25,129.26666666666668,129.36666666666667,0.0,86.13333333333334,,26.0,,0.0,0.0
9,9,2023-12-18 09:00:00,2.9833333333333334,3.05,,3.05,3.05,,27.933333333333334,31.55,31.633333333333333,31.633333333333333,31.666666666666668,0.0,85.91000000000001,,26.0,,0.0,0.0
