,Unnamed: 0,Timestamp,PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
0,0,2023-12-18 07:00:00,10.581395348837209,11.116279069767442,,11.116279069767442,11.116279069767442,,89.97674418604652,101.4186046511628,101.6279069767442,101.65116279069768,101.72093023255816,0.0,86.48372093023256,,25.0,,0.0232558139534883,0.0
1,1,2023-12-18 08:00:00,13.516666666666667,14.3,,14.3,14.3,,116.35,131.18333333333334,131.43333333333334,131.45,131.46666666666667,0.0,86.08,,25.0,,0.0,0.0
2,2,2023-12-18 09:00:00,3.1666666666666665,3.4,,3.4,3.4,,28.35,32.11666666666667,32.166666666666664,32.166666666666664,32.166666666666664,0.0,85.76333333333334,,25.48333333333333,,0.0,0.0
3,3,2023-12-18 10:00:00,3.783333333333333,4.016666666666667,,4.016666666666667,4.016666666666667,,32.483333333333334,36.56666666666667,36.65,36.68333333333333,36.68333333333333,0.0,85.80999999999999,,26.0,,0.0,0.0
4,4,2023-12-18 11:00:00,5.766666666666667,6.116666666666666,,6.133333333333334,6.15,,49.66666666666666,56.05,56.16666666666666,56.2,56.23333333333333,0.0,85.83333333333333,,26.0,,0.0,0.0
5,5,2023-12-18 12:00:00,6.3,6.85,,6.85,6.866666666666666,,55.03333333333333,62.06666666666667,62.2,62.2,62.2,0.0,85.95666666666666,,26.0,,0.0,0.0
6,6,2023-12-18 13:00:00,4.966666666666667,5.233333333333333,,5.25,5.25,,42.75,48.266666666666666,48.333333333333336,48.38333333333333,48.4,0.0,85.75166666666668,,26.0,,0.0,0.0
7,7,2023-12-18 14:00:00,3.9166666666666665,4.0,,4.0,4.0,,32.85,37.05,37.083333333333336,37.11666666666667,37.13333333333333,0.0,85.24,,26.0,,0.0,0.0
8,8,2023-12-18 15:00:00,3.7,4.0,,4.0,4.0,,31.316666666666663,35.31666666666667,35.4,35.4,35.43333333333333,0.0,85.10666666666665,,26.0,,0.0,0.0
9,9,2023-12-18 16:00:00,3.4166666666666665,3.7666666666666666,,3.783333333333333,3.783333333333333,,29.53333333333333,33.28333333333333,33.4,33.4,33.4,0.0,87.70666666666666,,26.0,,0.0,0.0
10,10,2023-12-18 17:00:00,3.3666666666666667,3.7666666666666666,,3.783333333333333,3.8,,29.15,32.916666666666664,32.96666666666667,32.96666666666667,32.96666666666667,0.0,87.71166666666666,,26.0,,0.0,0.0
11,11,2023-12-18 18:00:00,3.55,3.9,,3.9,3.9,,30.2,33.96666666666667,34.03333333333333,34.03333333333333,34.05,0.0,87.73,,26.0,,0.0,0.0
12,12,2023-12-18 19:00:00,3.05,3.4166666666666665,,3.45,3.466666666666667,,27.7,31.35,31.45,31.45,31.466666666666665,0.0,87.58,,26.0,,0.0,0.0666666666666666
13,13,2023-12-18 20:00:00,3.0,3.2666666666666666,,3.283333333333333,3.3,,26.966666666666665,30.466666666666665,30.53333333333333,30.55,30.566666666666663,0.0,87.50833333333334,,26.0,,0.0,0.0
14,14,2023-12-18 21:00:00,2.9833333333333334,3.0166666666666666,,3.0166666666666666,3.0166666666666666,,24.95,28.116666666666667,28.166666666666668,28.166666666666668,28.183333333333334,0.0,87.71333333333334,,26.0,,0.0,0.0
15,15,2023-12-18 22:00:00,2.65,2.85,,2.85,2.8833333333333333,,21.883333333333333,24.683333333333334,24.73333333333333,24.75,24.75,0.0,87.6,,26.183333333333334,,0.0,0.0
16,16,2023-12-18 23:00:00,2.0166666666666666,2.183333333333333,,2.183333333333333,2.183333333333333,,18.58333333333333,21.166666666666668,21.183333333333334,21.183333333333334,21.183333333333334,0.0,87.92,,26.23333333333333,,0.0,0.0
17,17,2023-12-19 00:00:00,2.0,2.0,,2.0,2.0,,16.566666666666666,18.666666666666668,18.683333333333334,18.716666666666665,18.716666666666665,0.0,87.77,,26.933333333333334,,0.0,0.0
18,18,2023-12-19 01:00:00,1.9833333333333327,2.0,,2.0,2.0,,15.866666666666667,17.883333333333333,17.883333333333333,17.883333333333333,17.883333333333333,0.0,87.73,,27.0,,0.0,0.0
19,19,2023-12-19 02:00:00,3.733333333333333,3.883333333333333,,3.933333333333333,3.933333333333333,,32.15,36.3,36.38333333333333,36.38333333333333,36.41666666666666,0.0,87.845,,27.0,,0.0,0.0
