,Unnamed: 0,Timestamp,PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
0,0,2023-12-18 00:00:00,1.8,1.9666666666666663,,1.9666666666666663,1.9666666666666663,,14.066666666666666,15.866666666666667,15.95,15.95,15.95,0.0,84.44000000000001,,23.0,,0.0,0.0
1,1,2023-12-18 01:00:00,1.4915254237288136,1.847457627118644,,1.88135593220339,1.88135593220339,,13.11864406779661,14.830508474576272,14.847457627118644,14.847457627118644,14.847457627118644,0.0,84.4,,23.0,,0.0,0.0
2,2,2023-12-18 02:00:00,2.3,2.5,,2.533333333333333,2.583333333333333,,19.866666666666667,22.33333333333333,22.45,22.466666666666665,22.466666666666665,0.0,84.66833333333334,,22.416666666666668,,0.0,0.0
3,3,2023-12-18 03:00:00,2.333333333333333,2.433333333333333,,2.433333333333333,2.433333333333333,,19.366666666666667,21.73333333333333,21.83333333333333,21.85,21.85,0.0,85.27333333333333,,22.0,,0.0,0.0
4,4,2023-12-18 04:00:00,1.6166666666666667,1.95,,1.9833333333333327,1.9833333333333327,,14.933333333333334,16.8,16.8,16.8,16.816666666666666,0.0,85.52833333333334,,22.316666666666663,,0.0,0.0
5,5,2023-12-18 05:00:00,2.75,2.833333333333333,,2.8666666666666667,2.8666666666666667,,23.416666666666668,26.383333333333333,26.45,26.466666666666665,26.466666666666665,0.0,85.63666666666667,,23.0,,0.0,0.0
6,6,2023-12-18 06:00:00,2.6666666666666665,2.85,,2.85,2.85,,23.03333333333333,25.883333333333333,25.95,25.95,25.966666666666665,0.0,86.03999999999999,,23.03333333333333,,0.3333333333333333,0.0
7,7,2023-12-18 07:00:00,7.6,7.966666666666667,,7.966666666666667,7.966666666666667,,65.38333333333334,73.28333333333333,73.35,73.41666666666667,73.43333333333334,0.0,86.29333333333334,,23.966666666666665,,0.0,0.0
8,8,2023-12-18 08:00:00,13.466666666666669,14.233333333333333,,14.233333333333333,14.233333333333333,,116.7,130.66666666666666,130.95,131.03333333333333,131.05,0.0,86.46333333333334,,24.0,,0.0,0.0
9,9,2023-12-18 09:00:00,3.3,3.45,,3.466666666666667,3.466666666666667,,29.133333333333333,32.666666666666664,32.733333333333334,32.733333333333334,32.75,0.0,86.4,,24.0,,0.0,0.0
10,10,2023-12-18 10:00:00,3.883333333333333,4.05,,4.05,4.05,,33.03333333333333,36.98333333333333,37.06666666666667,37.083333333333336,37.083333333333336,0.0,86.4,,24.466666666666665,,0.0,0.0
