,Unnamed: 0,Timestamp,PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
0,0,2023-12-18 00:00:00,2.0,2.0,,2.0,2.0,,13.483333333333333,15.3,15.4,15.4,15.4,0.0,84.93,,13.0,,0.0,0.0
1,1,2023-12-18 01:00:00,1.9833333333333327,1.9833333333333327,,1.9833333333333327,1.9833333333333327,,13.2,14.866666666666667,14.883333333333333,14.883333333333333,14.883333333333333,0.0,84.9,,13.0,,0.0,0.0
2,2,2023-12-18 02:00:00,2.95,3.05,,3.05,3.083333333333333,,20.65,23.48333333333333,23.566666666666663,23.566666666666663,23.566666666666663,0.0,85.20666666666666,,13.0,,0.0,0.0
3,3,2023-12-18 03:00:00,2.7,2.95,,2.9833333333333334,3.0166666666666666,,20.016666666666666,22.6,22.683333333333334,22.683333333333334,22.683333333333334,0.0,85.66166666666666,,12.916666666666666,,0.0,0.0
4,4,2023-12-18 04:00:00,2.220338983050848,2.2711864406779663,,2.2711864406779663,2.2711864406779663,,15.508474576271189,17.576271186440678,17.64406779661017,17.661016949152543,17.694915254237287,0.0,85.87457627118643,,13.0,,0.0,0.0
5,5,2023-12-18 05:00:00,3.3666666666666667,3.633333333333333,,3.633333333333333,3.633333333333333,,24.2,27.35,27.48333333333333,27.5,27.516666666666666,0.0,86.12333333333335,,13.0,,0.0,0.0
6,6,2023-12-18 06:00:00,3.3,3.5166666666666666,,3.5166666666666666,3.5166666666666666,,23.7,26.716666666666665,26.716666666666665,26.716666666666665,26.73333333333333,0.0,86.53166666666668,,13.583333333333334,,0.5333333333333333,0.0
7,7,2023-12-18 07:00:00,8.233333333333333,8.75,,8.783333333333333,8.783333333333333,,59.516666666666666,67.06666666666666,67.16666666666667,67.18333333333334,67.18333333333334,0.0,86.75666666666667,,14.483333333333333,,0.0,0.0
8,8,2023-12-18 08:00:00,16.15,17.05,,17.05,17.066666666666666,,115.95,130.6,131.0,131.05,131.08333333333334,0.0,86.86,,15.0,,0.0,0.0
9,9,2023-12-18 09:00:00,4.066666666666666,4.233333333333333,,4.233333333333333,4.233333333333333,,28.9,32.65,32.68333333333333,32.68333333333333,32.68333333333333,0.0,86.87666666666668,,15.0,,0.0,0.0
10,10,2023-12-18 10:00:00,4.7,4.916666666666667,,4.916666666666667,4.933333333333334,,33.5,37.766666666666666,37.85,37.86666666666667,37.88333333333333,0.0,86.9,,15.0,,0.0,0.0
11,11,2023-12-18 11:00:00,7.1,7.55,,7.55,7.55,,51.05,57.61666666666667,57.73333333333333,57.75,57.78333333333333,0.0,86.70333333333333,,15.0,,0.0,0.0
12,12,2023-12-18 12:00:00,7.916666666666667,8.45,,8.516666666666667,8.516666666666667,,57.05,64.25,64.46666666666667,64.51666666666667,64.51666666666667,0.0,86.77333333333334,,15.016666666666667,,0.0,0.0
13,13,2023-12-18 13:00:00,6.216666666666667,6.533333333333333,,6.533333333333333,6.566666666666666,,44.68333333333333,50.35,50.46666666666667,50.48333333333333,50.5,0.0,86.595,,15.333333333333334,,0.0,0.0
14,14,2023-12-18 14:00:00,4.533333333333333,4.883333333333334,,4.9,4.9,,32.7,36.81666666666667,36.93333333333333,36.96666666666667,36.96666666666667,0.0,86.15,,15.066666666666666,,0.0,0.0
15,15,2023-12-18 15:00:00,4.216666666666667,4.666666666666667,,4.7,4.7,,31.416666666666668,35.36666666666667,35.483333333333334,35.53333333333333,35.56666666666667,0.0,85.92,,15.783333333333331,,0.0,0.0
16,16,2023-12-18 16:00:00,4.016666666666667,4.216666666666667,,4.233333333333333,4.233333333333333,,29.383333333333333,33.166666666666664,33.25,33.25,33.266666666666666,0.0,85.85333333333332,,16.0,,0.0,0.0
17,17,2023-12-18 17:00:00,4.033333333333333,4.233333333333333,,4.25,4.25,,29.48333333333333,33.28333333333333,33.31666666666667,33.333333333333336,33.333333333333336,0.0,85.81666666666666,,16.0,,0.0,0.0
18,18,2023-12-18 18:00:00,4.05,4.433333333333334,,4.45,4.45,,30.35,34.266666666666666,34.4,34.4,34.416666666666664,0.0,85.64,,16.0,,0.0,0.0
19,19,2023-12-18 19:00:00,4.0,4.1,,4.1,4.116666666666666,,28.58333333333333,32.31666666666667,32.4,32.416666666666664,32.416666666666664,0.0,85.74166666666666,,16.0,,0.0,0.2666666666666666
20,20,2023-12-18 20:00:00,3.95,4.0,,4.0,4.0,,27.016666666666666,30.48333333333333,30.55,30.566666666666663,30.58333333333333,0.0,89.985,,15.2,,0.0,4.0
21,21,2023-12-18 21:00:00,3.583333333333333,3.816666666666667,,3.85,3.85,,25.116666666666667,28.383333333333333,28.416666666666668,28.433333333333334,28.433333333333334,0.0,90.87333333333336,,15.0,,0.0,4.0
22,22,2023-12-18 22:00:00,3.033333333333333,3.1666666666666665,,3.1666666666666665,3.1666666666666665,,22.066666666666663,24.916666666666668,24.95,24.95,24.98333333333333,0.0,90.9,,15.0,,0.0,4.0
23,23,2023-12-18 23:00:00,2.75,2.9166666666666665,,2.9166666666666665,2.9166666666666665,,18.9,21.266666666666666,21.28333333333333,21.28333333333333,21.28333333333333,0.0,90.9,,15.0,,0.0,4.0
24,24,2023-12-19 00:00:00,2.1333333333333333,2.35,,2.35,2.35,,16.333333333333332,18.466666666666665,18.516666666666666,18.516666666666666,18.516666666666666,0.0,90.9,,15.0,,0.0,4.0
25,25,2023-12-19 01:00:00,2.1333333333333333,2.283333333333333,,2.283333333333333,2.283333333333333,,15.85,17.866666666666667,17.95,17.95,17.95,0.0,90.9,,15.95,,0.0,4.0
26,26,2023-12-19 02:00:00,4.6,4.95,,4.95,4.95,,32.65,36.86666666666667,36.9,36.91666666666666,36.91666666666666,0.0,91.06,,16.0,,0.0,4.0
27,27,2023-12-19 03:00:00,5.333333333333333,5.833333333333333,,5.833333333333333,5.833333333333333,,38.266666666666666,43.083333333333336,43.1,43.11666666666667,43.13333333333333,0.0,91.52666666666669,,16.0,,0.0,4.0
28,28,2023-12-19 04:00:00,5.216666666666667,5.766666666666667,,5.766666666666667,5.766666666666667,,37.8,42.63333333333333,42.66666666666666,42.66666666666666,42.68333333333333,0.0,91.83333333333331,,16.0,,0.0,4.0
29,29,2023-12-19 05:00:00,5.833333333333333,6.183333333333334,,6.183333333333334,6.183333333333334,,41.06666666666667,46.25,46.36666666666667,46.36666666666667,46.38333333333333,0.0,91.91,,16.0,,0.0,4.0
30,30,2023-12-19 06:00:00,6.683333333333334,7.0,,7.033333333333333,7.033333333333333,,46.86666666666667,52.71666666666667,52.8,52.81666666666667,52.81666666666667,0.0,92.1,,16.0,,0.0,4.0
31,31,2023-12-19 07:00:00,4.7368421052631575,5.0701754385964914,,5.12280701754386,5.157894736842105,,32.94736842105263,37.29824561403509,37.45614035087719,37.50877192982456,37.526315789473685,0.0,91.03684210526316,,15.947368421052632,,0.0,3.947368421052632
32,32,2023-12-19 08:00:00,77.36666666666666,82.08333333333333,,82.36666666666666,82.5,,557.1666666666666,628.4166666666666,630.0166666666667,630.3333333333334,630.5,0.0,86.60666666666665,,15.5,,0.0,0.0666666666666666
33,33,2023-12-19 09:00:00,6.066666666666666,6.383333333333334,,6.383333333333334,6.416666666666667,,43.56666666666667,49.15,49.333333333333336,49.36666666666667,49.38333333333333,0.0,85.46666666666667,,15.0,,0.0,0.0
34,34,2023-12-19 10:00:00,2.083333333333333,2.283333333333333,,2.283333333333333,2.283333333333333,,16.183333333333334,18.25,18.266666666666666,18.28333333333333,18.3,0.0,87.76,,14.45,,0.0,0.0666666666666666
35,35,2023-12-19 11:00:00,2.1,2.2666666666666666,,2.2666666666666666,2.2666666666666666,,16.3,18.366666666666667,18.416666666666668,18.416666666666668,18.433333333333334,0.0,88.05166666666668,,15.0,,0.0,0.0
36,36,2023-12-19 12:00:00,2.0166666666666666,2.083333333333333,,2.083333333333333,2.083333333333333,,14.266666666666667,16.116666666666667,16.15,16.15,16.15,0.0,88.12666666666668,,15.0,,0.0,0.0
37,37,2023-12-19 13:00:00,1.2166666666666666,1.3,,1.3,1.3,,9.466666666666669,10.6,10.6,10.6,10.6,0.0,88.25833333333334,,15.416666666666666,,0.0,0.0
38,38,2023-12-19 14:00:00,1.2333333333333334,1.3,,1.3,1.3,,9.8,10.916666666666666,10.933333333333334,10.933333333333334,10.933333333333334,0.0,88.03500000000001,,16.0,,0.0,0.0
39,39,2023-12-19 15:00:00,1.05,1.1333333333333333,,1.1333333333333333,1.1333333333333333,,8.966666666666667,10.133333333333333,10.15,10.15,10.15,0.0,88.20166666666667,,16.0,,0.0,0.0
40,40,2023-12-19 16:00:00,1.0666666666666669,1.1833333333333331,,1.1833333333333331,1.1833333333333331,,9.166666666666666,10.3,10.3,10.316666666666666,10.316666666666666,0.0,87.95,,16.0,,0.0,0.0666666666666666
