Timestamp,System Status,Temperature,Relative Humidity,Temperature/Relative Humidity Status,Barometric Pressure,Barometric Pressure Status,PM1,PM2.5,PM4,PM10,PM Status,CO2,CO2 Status,EtOH,tVOC,VOC Status
2023-12-22 19:00:00,4.0,25.578333333333333,16.0,0.0,29.12783333333333,0.0,1.5166666666666666,1.8,1.8,1.8,0.0,431.55,0.0,460.98333333333335,0.8666333333333333,0.0
2023-12-22 20:00:00,4.0,25.6,16.0,0.0,29.110000000000003,0.0,1.1166666666666667,1.2666666666666666,1.2833333333333334,1.2833333333333334,0.0,424.1166666666667,0.0,463.9666666666666,0.8723,0.0
2023-12-22 21:00:00,4.0,25.543333333333337,16.0,0.0,29.08533333333333,0.0,1.0166666666666666,1.1,1.1333333333333333,1.1333333333333333,0.0,413.4333333333333,0.0,462.1333333333333,0.8689166666666667,0.0
2023-12-22 22:00:00,4.0,25.6,16.0,0.0,29.071166666666667,0.0,1.0,1.0,1.0,1.0,0.0,417.06666666666666,0.0,449.8333333333333,0.8456333333333333,0.0
2023-12-22 23:00:00,4.0,25.565,16.0,0.0,29.04833333333333,0.0,1.0,1.0,1.0,1.0,0.0,413.03333333333336,0.0,427.0833333333333,0.8028833333333334,0.0
2023-12-23 00:00:00,4.0,25.586666666666662,16.0,0.0,29.01516666666667,0.0,1.0,1.0,1.0,1.0,0.0,411.4,0.0,405.9166666666667,0.7631166666666667,0.0
2023-12-23 01:00:00,4.0,25.535000000000004,16.0,0.0,29.002166666666668,0.0,1.0,1.0,1.0,1.0,0.0,410.4,0.0,395.0833333333333,0.7426166666666667,0.0
2023-12-23 02:00:00,4.0,25.50333333333333,16.0,0.0,28.995,0.0,1.0,1.0,1.0,1.0,0.0,408.7166666666666,0.0,389.8,0.7327999999999999,0.0
2023-12-23 03:00:00,4.0,25.52,16.0,0.0,28.97733333333333,0.0,1.0,1.0,1.0,1.0,0.0,410.53333333333336,0.0,416.7,0.7832666666666667,0.0
2023-12-23 04:00:00,4.0,25.543333333333337,16.0,0.0,28.94833333333333,0.0,1.0,1.0166666666666666,1.0333333333333334,1.0333333333333334,0.0,408.56666666666666,0.0,445.06666666666666,0.8365166666666666,0.0
2023-12-23 05:00:00,4.0,25.575,16.0,0.0,28.93566666666667,0.0,1.8166666666666669,1.9166666666666667,1.9166666666666667,1.9166666666666667,0.0,413.25,0.0,459.51666666666665,0.8637333333333334,0.0
2023-12-23 06:00:00,4.0,25.591666666666665,16.0,0.0,28.919500000000003,0.0,1.6333333333333333,1.8833333333333333,1.8833333333333333,1.8833333333333333,0.0,418.45,0.0,448.48333333333335,0.8432666666666666,0.0
2023-12-23 07:00:00,4.0,25.6,16.0,0.0,28.89633333333333,0.0,1.4833333333333334,1.8,1.8166666666666669,1.8166666666666669,0.0,417.7166666666666,0.0,430.9666666666666,0.8102833333333332,0.0
2023-12-23 08:00:00,4.0,25.6,16.0,0.0,28.877166666666668,0.0,1.0833333333333333,1.35,1.3666666666666667,1.4,0.0,419.03333333333336,0.0,415.06666666666666,0.7803333333333333,0.0
2023-12-23 09:00:00,4.0,25.6,16.0,0.0,28.855666666666668,0.0,1.0,1.0,1.0,1.0,0.0,423.3666666666667,0.0,415.8333333333333,0.7816500000000001,0.0
2023-12-23 10:00:00,4.0,25.6,16.933333333333334,0.0,28.85166666666667,0.0,1.0,1.0,1.0,1.0,0.0,425.3666666666667,0.0,420.2166666666666,0.7899833333333334,0.0
2023-12-23 11:00:00,4.0,25.6,16.766666666666666,0.0,28.855,0.0,1.9,2.0,2.0,2.0,0.0,426.9166666666667,0.0,448.26666666666665,0.8426833333333333,0.0
