Timestamp,System Status,Temperature,Relative Humidity,Temperature/Relative Humidity Status,Barometric Pressure,Barometric Pressure Status,PM1,PM2.5,PM4,PM10,PM Status,CO2,CO2 Status,EtOH,tVOC,VOC Status
2023-12-18 00:00:00,4.0,25.01,8.0,0.0,29.26,0.0,1.0,1.0,1.0,1.0,0.0,420.2166666666666,0.0,0.0,0.0,0.0
2023-12-18 01:00:00,4.0,25.035000000000004,8.0,0.0,29.25333333333333,0.0,1.0,1.0,1.0,1.0,0.0,423.73333333333335,0.0,0.0,0.0,0.0
2023-12-18 02:00:00,4.0,25.21333333333333,8.0,0.0,29.248833333333334,0.0,1.5833333333333333,1.6,1.6,1.6,0.0,428.9333333333333,0.0,0.0,0.0,0.0
2023-12-18 03:00:00,4.0,25.431666666666665,7.35,0.0,29.235166666666665,0.0,1.4,1.5,1.5333333333333334,1.5333333333333334,0.0,429.6666666666667,0.0,0.0,0.0,0.0
2023-12-18 04:00:00,4.0,25.598333333333336,8.0,0.0,29.2235,0.0,1.1833333333333331,1.25,1.25,1.2666666666666666,0.0,428.9666666666666,0.0,2.35,0.00515,0.0
2023-12-18 05:00:00,4.0,25.7,8.266666666666667,0.0,29.20266666666667,0.0,1.8,1.95,1.9666666666666663,1.9833333333333332,0.0,429.4333333333333,0.0,22.08333333333333,0.0414666666666666,0.0
2023-12-18 06:00:00,3.733333333333333,25.771666666666665,9.0,0.0,29.176,0.0,1.7333333333333334,1.8833333333333333,1.8833333333333333,1.8833333333333333,0.0,426.6166666666667,0.0,53.46666666666667,0.1005666666666666,0.0
2023-12-18 07:00:00,0.0666666666666666,26.08333333333333,9.983333333333333,0.0,29.156333333333333,0.0,4.333333333333333,4.7,4.716666666666667,4.733333333333333,0.0,443.9166666666667,0.0,321.1,0.6036,0.0
2023-12-18 08:00:00,0.0,26.07,10.0,0.0,29.135166666666667,0.0,8.966666666666667,9.5,9.5,9.5,0.0,447.23333333333335,0.0,212.83333333333331,0.4001833333333333,0.0
2023-12-18 09:00:00,0.0,26.0,10.1,0.0,29.127,0.0,2.083333333333333,2.1333333333333333,2.1333333333333333,2.1333333333333333,0.0,432.5833333333333,0.0,11.233333333333333,0.0222333333333333,0.0
2023-12-18 10:00:00,0.0,26.0,11.0,0.0,29.111,0.0,2.3833333333333333,2.6166666666666667,2.6166666666666667,2.6166666666666667,0.0,428.6666666666667,0.0,0.1833333333333333,0.0003333333333333,0.0
2023-12-18 11:00:00,0.0,26.0,11.0,0.0,29.091666666666665,0.0,3.816666666666667,3.966666666666667,3.983333333333333,3.983333333333333,0.0,426.9666666666666,0.0,13.45,0.0255833333333333,0.0
2023-12-18 12:00:00,0.0,26.0,11.0,0.0,29.07283333333333,0.0,4.116666666666666,4.583333333333333,4.6,4.616666666666666,0.0,430.4333333333333,0.0,0.4333333333333333,0.00125,0.0
2023-12-18 13:00:00,0.0,25.915000000000003,11.0,0.0,29.046666666666667,0.0,3.283333333333333,3.4833333333333334,3.4833333333333334,3.4833333333333334,0.0,429.3333333333333,0.0,31.0,0.0584,0.0
2023-12-18 14:00:00,0.0,25.646666666666665,11.0,0.0,29.026333333333334,0.0,2.333333333333333,2.8,2.816666666666667,2.816666666666667,0.0,422.15,0.0,29.58333333333333,0.0556333333333333,0.0
2023-12-18 15:00:00,0.0,25.526666666666664,11.0,0.0,29.01,0.0,2.1,2.466666666666667,2.466666666666667,2.466666666666667,0.0,424.48333333333335,0.0,17.066666666666666,0.032,0.0
2023-12-18 16:00:00,0.0,25.5,11.333333333333334,0.0,28.99183333333333,0.0,2.033333333333333,2.1,2.1,2.1,0.0,421.81666666666666,0.0,12.616666666666667,0.02365,0.0
2023-12-18 17:00:00,0.0,25.46833333333333,12.0,0.0,28.970666666666663,0.0,2.066666666666667,2.1666666666666665,2.1666666666666665,2.1666666666666665,0.0,423.98333333333335,0.0,11.216666666666669,0.0211166666666666,0.0
2023-12-18 18:00:00,0.0,25.406666666666663,12.0,0.0,28.952333333333332,0.0,2.1,2.333333333333333,2.333333333333333,2.333333333333333,0.0,416.0833333333333,0.0,5.9,0.01335,0.0
2023-12-18 19:00:00,0.0666666666666666,25.4,12.0,0.0,28.925666666666665,0.0,2.0,2.0166666666666666,2.0166666666666666,2.0166666666666666,0.0,420.2,0.0,0.05,0.0002833333333333,0.0
2023-12-18 20:00:00,0.0,25.4,12.0,0.0,28.902,0.0,2.0,2.0,2.0,2.0,0.0,429.48333333333335,0.0,0.0,0.0,0.0
2023-12-18 21:00:00,0.0,25.4,12.0,0.0,28.884166666666665,0.0,2.0,2.0166666666666666,2.0166666666666666,2.0166666666666666,0.0,434.9,0.0,0.0,0.0,0.0
2023-12-18 22:00:00,0.0,25.4,12.833333333333334,0.0,28.8565,0.0,1.7833333333333334,1.9666666666666663,1.9666666666666663,1.9666666666666663,0.0,435.6666666666667,0.0,0.0,0.0,0.0
2023-12-18 23:00:00,0.0,25.385,13.0,0.0,28.827166666666663,0.0,1.2,1.45,1.45,1.45,0.0,427.9666666666666,0.0,0.0,0.0,0.0
2023-12-19 00:00:00,0.0,25.376666666666665,13.0,0.0,28.819000000000003,0.0,1.0,1.0,1.0,1.0,0.0,432.2166666666666,0.0,0.0,0.0,0.0
2023-12-19 01:00:00,0.0,25.4,13.0,0.0,28.812,0.0,1.0,1.0166666666666666,1.0166666666666666,1.0166666666666666,0.0,434.1166666666667,0.0,0.0,0.0,0.0
2023-12-19 02:00:00,0.0,25.516666666666666,13.033333333333331,0.0,28.81383333333333,0.0,2.433333333333333,2.6666666666666665,2.683333333333333,2.7,0.0,437.1166666666667,0.0,0.0,0.0,0.0
2023-12-19 03:00:00,0.0,25.75,14.0,0.0,28.8245,0.0,2.9833333333333334,3.0,3.0,3.0,0.0,435.95,0.0,0.05,0.0004166666666666,0.0
2023-12-19 04:00:00,0.0,25.885,14.0,0.0,28.8425,0.0,2.9833333333333334,3.0,3.0,3.0,0.0,441.4666666666666,0.0,3.566666666666667,0.00815,0.0
2023-12-19 05:00:00,0.0,25.94833333333333,14.0,0.0,28.860166666666668,0.0,3.0,3.0166666666666666,3.0166666666666666,3.0166666666666666,0.0,445.0,0.0,5.483333333333333,0.0107333333333333,0.0
